trial,test_name,test_type,injected_effect_ns,attacker_model,decision,leak_probability,shift_ns,tail_ns,ci_low_ns,ci_high_ns,samples_per_class,elapsed_ms
44,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,200.21,-0.66,199.09,201.34,3500,
45,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,198.51,1.41,197.33,199.69,3500,
46,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,197.66,1.40,196.60,198.73,3500,
47,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,196.65,-0.72,195.18,198.12,3500,
48,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,190.49,-0.54,188.70,192.27,3500,
49,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,190.77,0.71,187.71,193.84,3500,
50,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,188.86,-0.46,187.15,190.57,3500,
51,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,191.35,0.02,189.64,193.06,3500,
52,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,201.80,0.17,198.20,205.40,3500,
53,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,194.56,2.26,192.31,196.84,3500,
54,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,212.95,-0.67,211.27,214.63,3500,
55,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,195.03,3.25,193.82,196.30,3500,
56,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,203.09,-1.94,201.60,204.59,3500,
57,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,200.54,-0.90,199.76,201.33,3500,
58,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,196.31,0.65,195.14,197.47,3500,
59,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,200.75,1.18,196.27,205.24,3500,
60,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,199.28,-0.83,197.95,200.61,3500,
61,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,196.12,0.98,194.79,197.45,3500,
62,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,189.44,-0.50,187.88,191.00,3500,
63,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,185.58,-1.19,184.12,187.03,3500,
64,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,199.23,-0.94,198.40,200.08,3500,
65,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,193.43,-1.13,192.09,194.76,3500,
66,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,189.39,0.67,188.28,190.51,3500,
67,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,198.81,-0.97,197.25,200.38,3500,
68,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,198.54,1.85,197.42,199.67,3500,
69,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,188.12,1.65,185.85,190.41,3500,
70,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,195.36,-0.21,194.14,196.59,3500,
71,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,190.32,-0.77,189.16,191.48,3500,
72,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,194.41,0.46,193.38,195.45,3500,
73,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,195.54,3.31,194.33,196.80,3500,
74,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,201.81,0.83,200.92,202.71,3500,
75,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,191.55,-3.06,189.95,193.20,3500,
76,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,187.08,-0.51,185.26,188.91,3500,
77,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,195.88,0.92,194.44,197.32,3500,
78,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,186.11,0.78,185.08,187.16,3500,
79,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,193.42,-0.93,192.86,193.98,3500,
80,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,199.19,1.28,197.58,200.82,3500,
81,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,187.47,-2.32,186.21,188.75,3500,
82,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,186.01,-8.09,169.04,203.32,3500,
83,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,203.91,-3.16,198.93,208.93,3500,
84,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,199.50,-0.70,198.43,200.57,3500,
85,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,202.80,0.35,202.02,203.59,3500,
86,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,187.20,0.97,185.80,188.60,3500,
87,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,187.91,1.98,186.69,189.14,3500,
88,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,193.41,-0.19,192.47,194.34,3500,
89,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,194.58,0.47,193.48,195.68,3500,
90,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,199.61,-0.22,196.91,202.32,3500,
91,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,190.34,-3.43,188.78,191.96,3500,
92,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,204.75,0.97,202.59,206.92,3500,
93,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,203.52,-0.17,202.21,204.82,3500,
94,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,186.66,0.77,185.65,187.67,3500,
95,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,196.50,0.62,195.42,197.58,3500,
96,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,200.11,0.12,198.67,201.55,3500,
97,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,189.56,-1.31,188.69,190.44,3500,
98,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,197.26,0.44,196.25,198.28,3500,
99,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,196.09,-0.64,194.75,197.43,3500,
100,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,188.74,-0.27,187.42,190.06,3500,
101,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,198.50,-0.42,196.88,200.13,3500,
102,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,199.22,0.10,198.03,200.40,3500,
103,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,190.63,-0.21,189.04,192.21,3500,
104,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,195.31,0.56,193.87,196.74,3500,
105,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,195.19,-0.32,194.29,196.09,3500,
106,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,191.37,-4.38,189.75,193.08,3500,
107,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,192.83,0.37,191.44,194.22,3500,
108,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,196.04,0.35,194.67,197.42,3500,
109,bayesian_calibration_iteration_adjacent_network_2.0x,unknown,200,AdjacentNetwork,fail,1.000000,196.87,2.10,195.65,198.11,3500,
