trial,test_name,test_type,injected_effect_ns,attacker_model,decision,leak_probability,shift_ns,tail_ns,ci_low_ns,ci_high_ns,samples_per_class,elapsed_ms
15,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.17,-0.25,104.85,107.48,3500,
16,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,103.40,-0.48,102.54,104.26,3500,
17,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.89,0.61,105.87,107.90,3500,
18,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,109.65,-3.63,108.26,111.15,3500,
19,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,101.08,2.37,99.70,102.52,3500,
20,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.70,0.42,105.23,108.17,3500,
21,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,102.64,-1.82,101.45,103.87,3500,
22,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,102.01,0.08,100.79,103.23,3500,
23,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.30,0.71,105.18,107.43,3500,
24,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,107.19,0.83,106.23,108.15,3500,
25,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,107.96,-0.74,106.52,109.40,3500,
26,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,101.32,0.29,99.22,103.43,3500,
27,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,100.43,-1.44,99.27,101.62,3500,
28,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.68,1.48,104.43,108.95,3500,
29,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,109.69,2.29,104.27,115.16,3500,
30,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,112.05,-0.70,110.63,113.49,3500,
31,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,102.78,1.33,100.63,104.95,3500,
32,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.42,-1.95,105.05,107.82,3500,
33,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,103.92,-0.62,101.88,105.96,3500,
34,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,113.07,-2.81,111.25,114.97,3500,
35,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.76,-2.41,105.34,108.24,3500,
36,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,113.27,1.91,111.72,114.85,3500,
37,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,100.30,-1.62,99.52,101.11,3500,
38,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,101.29,-1.02,100.08,102.52,3500,
39,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,104.52,-0.58,101.80,107.25,3500,
40,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.56,-0.73,105.32,107.80,3500,
41,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,109.16,0.16,108.00,110.33,3500,
42,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,107.65,-0.50,106.40,108.90,3500,
43,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,104.83,2.97,103.87,105.88,3500,
44,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,102.14,-0.02,100.91,103.36,3500,
45,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,110.22,-3.05,109.01,111.51,3500,
46,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,110.13,1.21,109.02,111.25,3500,
47,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,105.02,-1.64,103.87,106.19,3500,
48,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,108.07,0.28,106.41,109.74,3500,
49,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,101.04,-0.13,99.86,102.22,3500,
50,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,pass,0.005208,98.00,0.09,97.10,98.89,3500,
51,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,101.44,-3.38,99.70,103.30,3500,
52,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,107.38,0.60,106.04,108.72,3500,
53,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,102.69,-0.44,101.81,103.58,3500,
54,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,104.97,2.24,104.02,105.97,3500,
55,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,108.06,-0.19,106.80,109.32,3500,
56,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,pass,0.005208,97.14,0.74,95.99,98.29,3500,
57,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,107.50,1.03,105.79,109.22,3500,
58,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.04,1.31,104.73,107.36,3500,
59,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,100.62,-3.86,99.36,102.02,3500,
60,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,108.33,-1.05,107.00,109.66,3500,
61,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,109.39,-0.77,107.98,110.80,3500,
62,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,102.94,-0.79,101.83,104.06,3500,
63,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,104.85,1.03,103.18,106.52,3500,
64,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,102.16,1.83,100.83,103.52,3500,
65,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,108.73,-1.54,106.73,110.76,3500,
66,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,inconclusive,0.031250,98.02,-0.38,97.09,98.96,5500,
67,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.55,0.75,105.41,107.69,3500,
68,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,107.07,1.08,105.16,109.00,3500,
69,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,108.24,-0.78,106.54,109.95,3500,
70,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,111.09,-0.54,110.43,111.76,3500,
71,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,108.94,-0.19,107.51,110.37,3500,
72,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,101.19,0.06,100.17,102.21,3500,
73,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,109.37,-1.36,107.34,111.42,3500,
74,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,103.36,-0.55,101.88,104.85,3500,
75,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,112.75,-0.35,110.17,115.32,3500,
76,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,105.37,-0.68,103.98,106.77,3500,
77,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,102.85,-1.46,101.49,104.23,3500,
78,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,103.88,-0.28,102.58,105.17,3500,
79,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,100.17,-1.51,98.98,101.38,3500,
80,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,103.44,0.85,101.95,104.94,3500,
81,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,102.07,1.09,100.74,103.42,3500,
82,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,114.38,0.90,113.05,115.71,3500,
83,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,117.66,1.55,115.64,119.70,3500,
84,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.98,-1.09,105.64,108.34,3500,
85,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.49,-1.59,105.08,107.91,3500,
86,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,107.19,0.92,105.81,108.58,3500,
87,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,107.99,1.32,106.84,109.15,3500,
88,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.76,0.74,105.53,108.00,3500,
89,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,105.16,-0.87,103.94,106.38,3500,
90,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.50,0.16,105.35,107.65,3500,
91,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,103.89,-0.60,102.71,105.07,3500,
92,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,109.49,0.20,108.46,110.52,3500,
93,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,105.86,-0.83,104.80,106.92,3500,
94,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,107.20,2.04,104.99,109.46,3500,
95,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,102.60,0.04,101.42,103.78,3500,
96,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.03,2.07,103.62,108.49,3500,
97,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,114.47,-4.18,113.38,115.72,3500,
98,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,104.40,-0.28,102.77,106.04,3500,
99,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,103.94,-0.90,102.98,104.90,3500,
100,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,108.13,1.59,107.28,108.99,3500,
101,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,105.73,-0.46,104.02,107.44,3500,
102,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,100.76,1.14,98.90,102.64,3500,
103,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,108.28,-0.07,107.12,109.44,3500,
104,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,107.16,1.86,106.11,108.23,3500,
105,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,101.02,-0.05,99.32,102.72,3500,
106,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,109.14,-0.70,107.78,110.50,3500,
107,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,108.04,-0.01,107.01,109.07,3500,
108,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,105.42,-0.19,104.38,106.47,3500,
109,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,108.10,0.67,107.26,108.93,3500,
110,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,104.20,0.77,102.96,105.44,3500,
111,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,101.16,1.71,99.88,102.46,3500,
112,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,108.95,-0.43,107.50,110.41,3500,
113,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,103.74,0.11,102.62,104.86,3500,
114,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,108.39,0.25,107.15,109.63,3500,
115,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,102.26,-1.96,99.84,104.72,3500,
116,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,110.16,-1.67,108.54,111.80,3500,
117,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.76,0.70,105.75,107.77,3500,
118,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,108.39,0.55,106.72,110.07,3500,
119,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,104.42,0.42,103.35,105.50,3500,
120,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,104.34,-0.72,103.07,105.60,3500,
121,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,108.87,-0.06,107.90,109.83,3500,
122,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,110.70,0.74,109.11,112.30,3500,
123,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,105.02,-0.05,103.74,106.30,3500,
124,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.77,1.64,105.75,107.80,3500,
125,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,107.34,0.18,105.79,108.89,3500,
126,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,107.40,-2.14,105.62,109.22,3500,
127,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,107.74,0.61,106.79,108.69,3500,
128,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,105.83,-1.66,103.95,107.73,3500,
129,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.76,-2.73,105.66,107.93,3500,
130,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.48,1.97,105.54,107.45,3500,
131,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.69,-0.17,105.58,107.79,3500,
132,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,101.20,-1.16,100.17,102.24,3500,
133,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.04,-0.96,104.62,107.46,3500,
134,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,103.40,0.70,102.24,104.57,3500,
135,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,100.74,0.69,98.69,102.80,3500,
136,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,109.01,0.30,107.72,110.30,3500,
137,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,109.19,0.78,108.05,110.32,3500,
138,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.05,0.03,104.22,107.88,3500,
139,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,101.39,0.38,100.31,102.47,3500,
140,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.10,-0.38,104.73,107.47,3500,
141,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,102.14,-0.37,101.18,103.10,3500,
142,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,107.06,0.72,105.61,108.51,3500,
143,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,105.68,-0.31,104.66,106.70,3500,
144,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,108.95,-1.45,108.00,109.92,3500,
145,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,109.31,2.06,108.17,110.49,3500,
146,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,105.86,0.21,104.76,106.97,3500,
147,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,108.63,-0.05,107.63,109.63,3500,
148,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,104.71,0.62,102.33,107.09,3500,
149,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,107.30,1.80,105.89,108.75,3500,
150,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.80,-1.38,106.15,107.47,3500,
151,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,102.76,0.06,101.65,103.87,3500,
152,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,108.77,-0.20,107.94,109.60,3500,
153,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,104.15,-0.56,102.61,105.69,3500,
154,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,101.32,-0.79,100.08,102.56,3500,
155,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,109.82,0.82,108.45,111.19,3500,
156,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,102.31,-1.57,101.04,103.61,3500,
157,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.48,-3.48,104.54,108.52,3500,
158,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,103.04,0.07,101.95,104.13,3500,
159,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,105.46,0.70,104.53,106.39,3500,
160,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,108.70,-0.51,107.43,109.97,3500,
161,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,102.15,-0.42,100.71,103.59,3500,
162,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,105.99,-0.18,104.72,107.26,3500,
163,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,109.30,-0.98,108.29,110.33,3500,
164,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,101.88,0.79,101.11,102.66,3500,
165,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,104.72,-0.34,103.94,105.50,3500,
166,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.37,0.06,105.69,107.06,3500,
167,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,107.41,-0.35,106.36,108.46,3500,
168,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.60,-0.70,105.50,107.70,3500,
169,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,107.20,-0.10,106.50,107.90,3500,
170,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,108.40,1.06,107.30,109.52,3500,
171,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.38,-0.33,105.45,107.31,3500,
172,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,108.26,0.66,107.12,109.40,3500,
173,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,107.27,0.07,106.32,108.21,3500,
174,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,104.85,-0.38,103.90,105.81,3500,
175,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,101.39,-1.57,98.80,104.00,3500,
176,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,104.68,0.52,103.13,106.23,3500,
177,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,104.26,-1.79,103.11,105.45,3500,
178,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,109.59,-0.09,108.12,111.06,3500,
179,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,105.32,-0.06,104.18,106.47,3500,
180,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,120.05,-0.33,118.56,121.53,3500,
181,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,104.14,0.88,103.34,104.94,3500,
182,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,108.07,-0.03,107.12,109.02,3500,
183,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,102.45,0.06,101.42,103.48,3500,
184,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,105.75,2.07,104.61,106.93,3500,
185,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,101.03,-0.40,99.39,102.68,3500,
186,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,101.27,-1.16,99.74,102.82,3500,
187,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,111.82,0.16,110.41,113.23,3500,
188,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,107.89,-1.41,106.88,108.91,3500,
189,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,109.50,-2.71,107.86,111.21,3500,
190,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,105.38,0.37,104.61,106.14,3500,
191,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,106.53,0.85,104.57,108.50,3500,
192,bayesian_calibration_iteration_adjacent_network_1.0x,unknown,100,AdjacentNetwork,fail,1.000000,102.79,-1.96,101.68,103.93,3500,
