trial,test_name,test_type,injected_effect_ns,attacker_model,decision,leak_probability,shift_ns,tail_ns,ci_low_ns,ci_high_ns,samples_per_class,elapsed_ms
40,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.31,0.78,0.00,1.78,3500,
41,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.31,1.85,0.94,3.59,3500,
42,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.60,1.06,0.00,2.49,3500,
43,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.21,-1.92,0.55,3.32,3500,
44,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.34,-1.50,0.11,2.97,3500,
45,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.15,0.32,0.00,1.63,3500,
46,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.90,0.70,0.00,2.73,3500,
47,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.79,-0.18,0.00,4.37,3500,
48,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.44,-0.53,0.00,1.88,3500,
49,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.43,0.31,0.00,1.68,3500,
50,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,inconclusive,0.000000,-1.00,1.16,0.00,5.78,3500,
51,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.19,1.07,0.00,2.69,3500,
52,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.07,-1.69,0.54,2.85,3500,
53,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.22,-0.25,0.00,1.49,3500,
54,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.89,-1.83,0.40,3.66,3500,
55,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.13,-0.91,0.00,3.17,3500,
56,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.22,-1.47,0.38,2.60,3500,
57,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.45,0.43,0.00,2.61,3500,
58,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.25,-0.57,0.00,2.15,3500,
59,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.01,-0.41,0.00,1.60,3500,
60,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.75,-1.45,0.00,3.40,3500,
61,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.30,1.26,0.54,3.08,3500,
62,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.01,-0.38,0.00,1.75,3500,
63,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.41,-0.60,0.00,1.72,3500,
64,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.34,-1.32,0.00,3.08,3500,
65,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.15,-0.98,0.00,2.64,3500,
66,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.81,0.38,0.00,2.08,3500,
67,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-2.05,-0.80,0.82,3.59,3500,
68,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.53,0.28,0.00,1.74,3500,
69,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.08,0.48,0.00,2.63,3500,
70,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.50,-0.25,0.00,1.98,3500,
71,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.48,1.03,0.00,2.39,3500,
72,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.19,-0.55,0.00,1.75,3500,
73,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.10,2.00,0.79,3.22,3500,
74,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.68,-1.69,0.55,3.08,3500,
75,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.12,-1.11,0.06,2.17,3500,
76,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.13,-0.77,0.00,2.21,3500,
77,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.08,-0.96,0.19,1.73,3500,
78,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.36,0.26,0.00,1.69,3500,
79,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.10,-0.43,0.00,1.60,3500,
80,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.49,-0.28,0.00,1.82,3500,
81,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.33,-1.10,0.03,2.26,3500,
82,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.10,-0.87,0.09,1.66,3500,
83,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.32,0.94,0.00,2.92,3500,
84,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.23,1.37,0.43,2.35,3500,
85,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.36,-1.35,0.00,2.79,3500,
86,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.61,-4.38,3.53,5.32,3500,
87,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.20,0.21,0.00,1.82,3500,
88,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,2.13,-7.83,6.79,9.43,3500,
89,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.31,-3.90,2.56,5.26,3500,
90,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.12,-0.66,0.00,1.82,3500,
91,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.60,3.36,2.24,4.58,3500,
92,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.24,-1.35,0.22,2.52,3500,
93,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.55,0.81,0.00,2.52,3500,
94,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.70,2.20,0.50,4.13,3500,
95,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.47,-5.01,3.50,6.96,3500,
96,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.64,-0.64,0.00,2.07,3500,
97,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.72,-2.34,0.89,4.02,3500,
98,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.20,0.33,0.00,1.91,3500,
99,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.52,0.89,0.00,2.30,3500,
100,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.63,0.67,0.00,2.17,3500,
101,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.56,-0.63,0.00,2.29,3500,
102,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,2.06,-1.62,1.34,3.91,3500,
103,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.08,-1.53,0.25,2.82,3500,
104,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.49,-1.35,0.16,2.71,3500,
105,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.18,-0.22,0.00,1.78,3500,
106,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.44,-2.40,1.06,3.83,3500,
107,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.87,0.39,0.69,3.14,3500,
108,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.22,0.18,0.00,1.41,3500,
109,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.55,2.96,2.10,4.59,3500,
110,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.06,0.08,0.00,1.12,3500,
111,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.37,-1.06,0.00,2.52,3500,
112,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.74,0.18,0.00,1.85,3500,
113,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.62,-0.94,0.00,2.33,3500,
114,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.46,0.60,0.00,2.02,3500,
115,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.20,0.15,0.00,2.46,3500,
116,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.53,3.09,1.79,4.48,3500,
117,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.31,-2.21,1.13,3.34,3500,
118,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.64,1.01,0.05,2.35,3500,
119,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.08,1.68,0.21,3.16,3500,
120,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.19,0.50,0.00,1.83,3500,
121,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.03,0.13,0.00,1.46,3500,
122,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.11,0.02,0.00,1.81,3500,
123,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.97,2.52,1.50,3.90,3500,
124,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.44,-0.82,0.00,2.28,3500,
125,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.56,0.56,0.00,2.56,3500,
126,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.11,1.08,0.28,2.82,3500,
127,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.17,-0.95,0.00,2.85,3500,
128,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.26,-1.07,0.00,2.42,3500,
129,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.52,0.08,0.00,1.88,3500,
130,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.54,0.66,0.00,1.94,3500,
131,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.15,0.14,0.00,1.71,3500,
132,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-2.11,-1.30,1.36,3.60,3500,
133,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.63,-0.03,0.00,3.44,3500,
134,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.06,1.28,0.00,3.25,3500,
135,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.57,-0.99,0.07,2.22,3500,
136,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.08,-2.09,0.80,3.39,3500,
137,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.18,-1.20,0.00,2.45,3500,
138,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.77,0.48,0.00,2.06,3500,
139,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.21,0.12,0.00,1.65,3500,
140,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.22,-2.28,0.59,4.00,3500,
141,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.54,-2.37,1.53,3.32,3500,
142,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.23,-0.52,0.00,2.18,3500,
143,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.72,-3.17,1.94,5.26,3500,
144,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.37,0.09,0.00,1.56,3500,
145,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.39,-0.21,0.00,1.42,3500,
146,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.17,-0.08,0.00,1.39,3500,
147,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.74,-0.27,0.00,2.42,3500,
148,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.65,-1.38,0.00,3.28,3500,
149,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.14,-1.27,0.00,2.57,3500,
150,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.65,-1.25,0.12,2.70,3500,
151,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.10,-1.63,0.14,3.13,3500,
152,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-2.17,-3.22,2.92,4.83,3500,
153,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.92,-2.04,0.87,3.60,3500,
154,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.08,0.28,0.00,1.22,3500,
155,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.60,2.15,0.00,9.96,3500,
156,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.33,1.86,0.82,2.96,3500,
157,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.01,1.63,0.41,2.86,3500,
158,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.45,0.23,0.00,1.95,3500,
159,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.03,-1.27,0.00,2.61,3500,
160,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.45,-1.61,0.40,2.93,3500,
161,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.86,-1.53,0.46,3.05,3500,
162,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.10,0.21,0.00,1.30,3500,
163,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.14,-0.85,0.00,2.14,3500,
164,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.01,0.81,0.00,1.77,3500,
165,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.38,0.16,0.00,2.08,3500,
166,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.28,0.12,0.00,1.55,3500,
167,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.93,2.62,1.71,4.79,3500,
168,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.37,1.05,0.66,2.79,3500,
169,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.19,-0.04,0.00,1.24,3500,
170,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.64,0.49,0.00,3.04,3500,
171,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.42,0.51,0.00,2.87,3500,
172,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.31,0.05,0.00,2.27,3500,
173,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.28,-0.65,0.00,2.03,3500,
174,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.64,-3.76,2.69,4.93,3500,
175,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.15,0.69,0.00,2.27,3500,
176,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.98,-1.38,0.23,3.15,3500,
177,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.36,-0.95,0.00,6.00,3500,
178,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.77,2.53,1.28,4.00,3500,
179,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.35,-0.85,0.00,2.00,3500,
180,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.05,-1.23,0.00,3.34,3500,
181,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.37,-2.72,2.02,3.46,3500,
182,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.30,0.76,0.00,2.03,3500,
183,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.34,1.89,0.61,3.22,3500,
184,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.65,0.12,0.00,1.86,3500,
185,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.11,-0.66,0.00,1.65,3500,
186,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.06,-0.06,0.00,1.39,3500,
187,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.20,1.24,0.02,2.50,3500,
188,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.37,-0.00,0.00,1.11,3500,
189,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.20,-1.20,0.31,2.12,3500,
190,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.24,0.35,0.00,1.27,3500,
191,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.05,1.28,0.01,2.55,3500,
192,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.73,-1.17,0.30,2.45,3500,
193,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.31,-1.03,0.42,1.74,3500,
