ecosystem,library,primitive,test_id,expected,attacker_model,iteration,seed,samples_per_class,timer_resolution_ns,timer_name,dither_ns,tool,outcome,detected_leak,leak_probability,samples_used,decision_time_ms,status,collection_time_ms,timestamp
Rust,RustCrypto,RSA-1024-PKCS1v15,rustcrypto::rsa::marvin_rsa1024_pkcs1v15_decrypt,leaky,AdjacentNetwork,18,1392717593351835413,50000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,0.999712,100000,347,"sign_test(p=0.0003), alpha=0.05 (pool)",18323,1776900104
Rust,RustCrypto,RSA-1024-PKCS1v15,rustcrypto::rsa::marvin_rsa1024_pkcs1v15_decrypt,leaky,AdjacentNetwork,19,18003829273360213823,50000,0.223,rdtsc,0.000,tacet,pass,false,0.018250,50000,2582,Pass (P=1.8%),18958,1776900125
Rust,RustCrypto,RSA-1024-PKCS1v15,rustcrypto::rsa::marvin_rsa1024_pkcs1v15_decrypt,leaky,AdjacentNetwork,19,18003829273360213823,50000,0.223,rdtsc,0.000,dudect,fail,true,,76668,48,"max|t|=14.39, tau=-0.0520, threshold=4.5",18958,1776900125
Rust,RustCrypto,RSA-1024-PKCS1v15,rustcrypto::rsa::marvin_rsa1024_pkcs1v15_decrypt,leaky,AdjacentNetwork,19,18003829273360213823,50000,0.223,rdtsc,0.000,tvla,pass,false,,100000,0,"|t|=1.74, threshold=4.5",18958,1776900125
Rust,RustCrypto,RSA-1024-PKCS1v15,rustcrypto::rsa::marvin_rsa1024_pkcs1v15_decrypt,leaky,AdjacentNetwork,19,18003829273360213823,50000,0.223,rdtsc,0.000,silent,fail,true,,100000,2298,"stat=12.854, alpha=0.10, delta=1.0 (pool)",18958,1776900128
Rust,RustCrypto,RSA-1024-PKCS1v15,rustcrypto::rsa::marvin_rsa1024_pkcs1v15_decrypt,leaky,AdjacentNetwork,19,18003829273360213823,50000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,100000,124053,"p=0.0000, alpha=0.09 (pool)",18958,1776900252
Rust,RustCrypto,RSA-1024-PKCS1v15,rustcrypto::rsa::marvin_rsa1024_pkcs1v15_decrypt,leaky,AdjacentNetwork,19,18003829273360213823,50000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,100000,349,"sign_test(p=0.0000), alpha=0.05 (pool)",18958,1776900252
Rust,RustCrypto,RSA-1024-PKCS1v15,rustcrypto::rsa::marvin_rsa1024_pkcs1v15_decrypt,leaky,AdjacentNetwork,20,16764460929957836017,50000,0.223,rdtsc,0.000,tacet,pass,false,0.000750,50000,2471,Pass (P=0.1%),18319,1776900273
Rust,RustCrypto,RSA-1024-PKCS1v15,rustcrypto::rsa::marvin_rsa1024_pkcs1v15_decrypt,leaky,AdjacentNetwork,20,16764460929957836017,50000,0.223,rdtsc,0.000,dudect,fail,true,,79677,47,"max|t|=8.71, tau=-0.0309, threshold=4.5",18319,1776900273
Rust,RustCrypto,RSA-1024-PKCS1v15,rustcrypto::rsa::marvin_rsa1024_pkcs1v15_decrypt,leaky,AdjacentNetwork,20,16764460929957836017,50000,0.223,rdtsc,0.000,tvla,pass,false,,100000,0,"|t|=2.65, threshold=4.5",18319,1776900273
Rust,RustCrypto,RSA-1024-PKCS1v15,rustcrypto::rsa::marvin_rsa1024_pkcs1v15_decrypt,leaky,AdjacentNetwork,20,16764460929957836017,50000,0.223,rdtsc,0.000,silent,fail,true,,100000,2023,"stat=8.239, alpha=0.10, delta=1.0 (pool)",18319,1776900275
Rust,RustCrypto,RSA-1024-PKCS1v15,rustcrypto::rsa::marvin_rsa1024_pkcs1v15_decrypt,leaky,AdjacentNetwork,20,16764460929957836017,50000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,100000,125084,"p=0.0000, alpha=0.09 (pool)",18319,1776900400
Rust,RustCrypto,RSA-1024-PKCS1v15,rustcrypto::rsa::marvin_rsa1024_pkcs1v15_decrypt,leaky,AdjacentNetwork,20,16764460929957836017,50000,0.223,rdtsc,0.000,tlsfuzzer,fail,true,1.000000,100000,351,"sign_test(p=0.0000), alpha=0.05 (pool)",18319,1776900400
