class,timing_ns
baseline,8680.131734085084
baseline,8630.130975248187
baseline,8980.136287106458
baseline,8790.133403526253
baseline,8790.133403526253
baseline,8670.131582317705
baseline,8800.133555293633
baseline,8760.132948224116
baseline,8710.132189387221
baseline,8700.132037619842
baseline,8630.130975248187
baseline,8650.131278782947
baseline,8630.130975248187
baseline,8450.128243435363
baseline,8450.128243435363
baseline,8430.127939900605
baseline,8580.130216411291
baseline,8510.129154039638
baseline,8470.128546970122
baseline,8430.127939900605
baseline,8540.129609341775
baseline,8480.1286987375
baseline,8540.129609341775
baseline,8430.127939900605
baseline,8460.128395202742
baseline,8550.129761109154
baseline,8550.129761109154
baseline,8570.130064643912
baseline,8460.128395202742
baseline,8560.129912876533
baseline,8530.129457574396
baseline,8510.129154039638
baseline,8640.131127015567
baseline,8550.129761109154
baseline,8620.130823480808
baseline,8460.128395202742
baseline,8510.129154039638
baseline,8700.132037619842
baseline,8470.128546970122
baseline,8590.13036817867
baseline,8570.130064643912
baseline,8470.128546970122
baseline,8530.129457574396
baseline,8550.129761109154
baseline,8480.1286987375
baseline,8550.129761109154
baseline,8580.130216411291
baseline,8550.129761109154
baseline,8570.130064643912
baseline,8560.129912876533
baseline,8440.128091667984
baseline,8570.130064643912
baseline,8440.128091667984
baseline,8570.130064643912
baseline,8660.131430550326
baseline,8750.132796456737
baseline,8560.129912876533
baseline,8460.128395202742
baseline,8570.130064643912
baseline,8470.128546970122
baseline,8580.130216411291
baseline,8550.129761109154
baseline,8540.129609341775
baseline,8620.130823480808
baseline,8530.129457574396
baseline,8760.132948224116
baseline,8680.131734085084
baseline,8590.13036817867
baseline,8610.130671713428
baseline,8500.129002272259
baseline,8710.132189387221
baseline,8570.130064643912
baseline,8480.1286987375
baseline,8490.12885050488
baseline,8580.130216411291
baseline,8500.129002272259
baseline,8460.128395202742
baseline,8590.13036817867
baseline,8580.130216411291
baseline,8560.129912876533
baseline,8480.1286987375
baseline,8440.128091667984
baseline,8460.128395202742
baseline,8600.13051994605
baseline,8620.130823480808
baseline,8750.132796456737
baseline,8600.13051994605
baseline,8640.131127015567
baseline,8730.132492921979
baseline,8640.131127015567
baseline,8750.132796456737
baseline,8750.132796456737
baseline,8660.131430550326
baseline,8580.130216411291
baseline,8620.130823480808
baseline,8730.132492921979
baseline,8800.133555293633
baseline,8840.134162363149
baseline,8960.1359835717
baseline,8880.134769432665
baseline,8980.136287106458
baseline,8860.134465897907
baseline,9090.137956547627
baseline,8970.136135339078
baseline,8800.133555293633
baseline,8870.134617665286
baseline,8900.135072967423
baseline,8860.134465897907
baseline,8870.134617665286
