class,timing_ns
baseline,11411.472432688919
baseline,11471.480175542674
baseline,11301.458237457036
baseline,11271.454366030159
baseline,11271.454366030159
baseline,11351.464689835166
baseline,11381.468561262041
baseline,11391.469851737667
baseline,11381.468561262041
baseline,11381.468561262041
baseline,11391.469851737667
baseline,11371.467270786416
baseline,11371.467270786416
baseline,11431.47501364017
baseline,11401.471142213293
baseline,11371.467270786416
baseline,11381.468561262041
baseline,11401.471142213293
baseline,11391.469851737667
baseline,15992.063470525489
baseline,11381.468561262041
baseline,11361.465980310792
baseline,11361.465980310792
baseline,11351.464689835166
baseline,11381.468561262041
baseline,11361.465980310792
baseline,11371.467270786416
baseline,11401.471142213293
baseline,11411.472432688919
baseline,11431.47501364017
baseline,11391.469851737667
baseline,11371.467270786416
baseline,11361.465980310792
baseline,11421.473723164545
baseline,11441.476304115797
baseline,11411.472432688919
baseline,11491.482756493924
baseline,11491.482756493924
baseline,11441.476304115797
baseline,11421.473723164545
baseline,11311.459527932662
baseline,11371.467270786416
baseline,11301.458237457036
baseline,11431.47501364017
baseline,11421.473723164545
baseline,11211.446623176405
baseline,11321.460818408288
baseline,11291.45694698141
baseline,11271.454366030159
baseline,11271.454366030159
baseline,11321.460818408288
baseline,11261.453075554533
baseline,11301.458237457036
baseline,11181.442751749528
baseline,11281.455656505785
baseline,11191.444042225154
baseline,11241.450494603283
baseline,11161.440170798276
baseline,11231.449204127657
baseline,15892.05056576923
baseline,11241.450494603283
baseline,11261.453075554533
baseline,11251.451785078909
baseline,11161.440170798276
baseline,11211.446623176405
baseline,11181.442751749528
baseline,11241.450494603283
baseline,11221.447913652031
baseline,11171.441461273902
baseline,11161.440170798276
baseline,11181.442751749528
baseline,11171.441461273902
baseline,11161.440170798276
baseline,11161.440170798276
baseline,11151.43888032265
baseline,11191.444042225154
baseline,11211.446623176405
baseline,11191.444042225154
baseline,11151.43888032265
baseline,11171.441461273902
baseline,11121.435008895774
baseline,11191.444042225154
baseline,11191.444042225154
baseline,11191.444042225154
baseline,11171.441461273902
baseline,11191.444042225154
baseline,11311.459527932662
baseline,11341.46339935954
baseline,11451.477594591423
baseline,11401.471142213293
baseline,11411.472432688919
baseline,11321.460818408288
baseline,11351.464689835166
baseline,11211.446623176405
baseline,11191.444042225154
baseline,11141.437589847026
baseline,11261.453075554533
baseline,8018614.649156706
baseline,11461.478885067048
baseline,11481.481466018298
baseline,11491.482756493924
baseline,11711.51114695769
baseline,11731.513727908941
baseline,11681.507275530814
baseline,11521.486627920802
baseline,11461.478885067048
baseline,11531.487918396428
baseline,11511.485337445176
baseline,11771.518889811445
baseline,11871.531794567702
baseline,11561.491789823305
baseline,11751.516308860193
baseline,11461.478885067048
baseline,11501.48404696955
baseline,11501.48404696955
baseline,11491.482756493924
baseline,11461.478885067048
baseline,11491.482756493924
baseline,11451.477594591423
baseline,11481.481466018298
baseline,11431.47501364017
baseline,11431.47501364017
baseline,11491.482756493924
baseline,11441.476304115797
baseline,11451.477594591423
baseline,11461.478885067048
baseline,11501.48404696955
baseline,11791.521470762696
baseline,11771.518889811445
baseline,11531.487918396428
baseline,11531.487918396428
baseline,11471.480175542674
baseline,11451.477594591423
baseline,11481.481466018298
baseline,11561.491789823305
baseline,11831.526632665198
baseline,11701.509856482064
baseline,11521.486627920802
baseline,11511.485337445176
baseline,16292.10218479426
baseline,11451.477594591423
baseline,11501.48404696955
baseline,11501.48404696955
baseline,11431.47501364017
baseline,11501.48404696955
baseline,11511.485337445176
baseline,11521.486627920802
baseline,11461.478885067048
baseline,11441.476304115797
baseline,11531.487918396428
baseline,11481.481466018298
baseline,11451.477594591423
baseline,11481.481466018298
baseline,11461.478885067048
baseline,11461.478885067048
baseline,11501.48404696955
baseline,11501.48404696955
baseline,11441.476304115797
baseline,11501.48404696955
baseline,11491.482756493924
baseline,11481.481466018298
baseline,11521.486627920802
baseline,11571.493080298931
baseline,11471.480175542674
baseline,11431.47501364017
baseline,11381.468561262041
baseline,11331.462108883914
baseline,11411.472432688919
baseline,13081.687942118411
baseline,11381.468561262041
baseline,11431.47501364017
baseline,11341.46339935954
baseline,11421.473723164545
baseline,11371.467270786416
baseline,11421.473723164545
baseline,11391.469851737667
baseline,11371.467270786416
baseline,11381.468561262041
baseline,16092.076375281746
baseline,11361.465980310792
baseline,11351.464689835166
baseline,11331.462108883914
baseline,11341.46339935954
baseline,11351.464689835166
baseline,11351.464689835166
baseline,11351.464689835166
baseline,11321.460818408288
baseline,11301.458237457036
baseline,11381.468561262041
baseline,11381.468561262041
baseline,11351.464689835166
baseline,11341.46339935954
baseline,11391.469851737667
baseline,11391.469851737667
baseline,11371.467270786416
baseline,11351.464689835166
baseline,11311.459527932662
baseline,11381.468561262041
baseline,11341.46339935954
baseline,11271.454366030159
baseline,11271.454366030159
baseline,11231.449204127657
baseline,11281.455656505785
baseline,11331.462108883914
baseline,11351.464689835166
baseline,11161.440170798276
baseline,11091.431137468897
baseline,11141.437589847026
baseline,11091.431137468897
baseline,11141.437589847026
baseline,11121.435008895774
baseline,11151.43888032265
baseline,11141.437589847026
baseline,11091.431137468897
baseline,11091.431137468897
baseline,11101.432427944523
baseline,6021917.01344089
baseline,11071.428556517645
baseline,11071.428556517645
baseline,11161.440170798276
baseline,11131.4362993714
baseline,11161.440170798276
baseline,11111.433718420149
baseline,11111.433718420149
baseline,11121.435008895774
baseline,11131.4362993714
baseline,11111.433718420149
baseline,11131.4362993714
baseline,11091.431137468897
baseline,11151.43888032265
baseline,11101.432427944523
baseline,11101.432427944523
baseline,11121.435008895774
baseline,11071.428556517645
baseline,11131.4362993714
baseline,11151.43888032265
baseline,11091.431137468897
baseline,11071.428556517645
baseline,11091.431137468897
baseline,11101.432427944523
baseline,11101.432427944523
baseline,11121.435008895774
baseline,11081.429846993271
baseline,11141.437589847026
baseline,11091.431137468897
baseline,11131.4362993714
baseline,11101.432427944523
baseline,11101.432427944523
baseline,11081.429846993271
baseline,11061.42726604202
baseline,11101.432427944523
baseline,11201.44533270078
baseline,11151.43888032265
baseline,11131.4362993714
baseline,11101.432427944523
baseline,11121.435008895774
baseline,11121.435008895774
baseline,11121.435008895774
baseline,11141.437589847026
baseline,11121.435008895774
baseline,15902.051856244856
baseline,11071.428556517645
baseline,11081.429846993271
baseline,11091.431137468897
baseline,11101.432427944523
baseline,11161.440170798276
baseline,11131.4362993714
baseline,11081.429846993271
baseline,11091.431137468897
baseline,11101.432427944523
baseline,11131.4362993714
baseline,11101.432427944523
baseline,11091.431137468897
baseline,11101.432427944523
baseline,11121.435008895774
baseline,11091.431137468897
baseline,11161.440170798276
baseline,11171.441461273902
baseline,11111.433718420149
baseline,11201.44533270078
baseline,11091.431137468897
baseline,11101.432427944523
baseline,11111.433718420149
baseline,11111.433718420149
baseline,11091.431137468897
baseline,11101.432427944523
baseline,11111.433718420149
baseline,11111.433718420149
baseline,11081.429846993271
baseline,11061.42726604202
baseline,11081.429846993271
baseline,11111.433718420149
baseline,11141.437589847026
baseline,11091.431137468897
baseline,11111.433718420149
baseline,11101.432427944523
baseline,11151.43888032265
baseline,16092.076375281746
baseline,11111.433718420149
baseline,11081.429846993271
baseline,11151.43888032265
baseline,11141.437589847026
baseline,11131.4362993714
baseline,11161.440170798276
baseline,11121.435008895774
baseline,11231.449204127657
baseline,11101.432427944523
baseline,11161.440170798276
baseline,11131.4362993714
baseline,11091.431137468897
baseline,11071.428556517645
baseline,11101.432427944523
baseline,11191.444042225154
baseline,11111.433718420149
baseline,11101.432427944523
baseline,11091.431137468897
baseline,11121.435008895774
baseline,11111.433718420149
baseline,11081.429846993271
baseline,11111.433718420149
baseline,11121.435008895774
baseline,11111.433718420149
baseline,11081.429846993271
baseline,11111.433718420149
baseline,11121.435008895774
baseline,11101.432427944523
baseline,11091.431137468897
baseline,11111.433718420149
baseline,11121.435008895774
baseline,11101.432427944523
baseline,11111.433718420149
baseline,11101.432427944523
baseline,11181.442751749528
baseline,11161.440170798276
baseline,11151.43888032265
baseline,11151.43888032265
baseline,11081.429846993271
baseline,11121.435008895774
baseline,11131.4362993714
baseline,11131.4362993714
baseline,11101.432427944523
baseline,11121.435008895774
baseline,11131.4362993714
baseline,11111.433718420149
baseline,11161.440170798276
baseline,11131.4362993714
baseline,11151.43888032265
baseline,11121.435008895774
baseline,11141.437589847026
baseline,11121.435008895774
baseline,11161.440170798276
baseline,11181.442751749528
baseline,11151.43888032265
baseline,11091.431137468897
baseline,11151.43888032265
baseline,11111.433718420149
baseline,11131.4362993714
baseline,11141.437589847026
baseline,11101.432427944523
baseline,11091.431137468897
baseline,11181.442751749528
baseline,11151.43888032265
baseline,11111.433718420149
baseline,11131.4362993714
baseline,11091.431137468897
baseline,11111.433718420149
baseline,11101.432427944523
baseline,11111.433718420149
baseline,11151.43888032265
baseline,11151.43888032265
baseline,11111.433718420149
baseline,11101.432427944523
baseline,11101.432427944523
baseline,11101.432427944523
baseline,11121.435008895774
baseline,11101.432427944523
baseline,11141.437589847026
baseline,11121.435008895774
baseline,11111.433718420149
baseline,11081.429846993271
baseline,11101.432427944523
baseline,11131.4362993714
baseline,11121.435008895774
baseline,11161.440170798276
baseline,11211.446623176405
baseline,11111.433718420149
baseline,11121.435008895774
baseline,11121.435008895774
baseline,11131.4362993714
baseline,11151.43888032265
baseline,11101.432427944523
baseline,11121.435008895774
baseline,11111.433718420149
baseline,11131.4362993714
baseline,11121.435008895774
baseline,11111.433718420149
baseline,11111.433718420149
baseline,11161.440170798276
baseline,11131.4362993714
baseline,11081.429846993271
baseline,11151.43888032265
baseline,11111.433718420149
baseline,11091.431137468897
baseline,11121.435008895774
baseline,11121.435008895774
baseline,11111.433718420149
baseline,11151.43888032265
baseline,11141.437589847026
baseline,11141.437589847026
baseline,11191.444042225154
baseline,11121.435008895774
baseline,11131.4362993714
baseline,11101.432427944523
baseline,11151.43888032265
baseline,11131.4362993714
baseline,11161.440170798276
baseline,11201.44533270078
baseline,11121.435008895774
baseline,11111.433718420149
baseline,11101.432427944523
baseline,11121.435008895774
baseline,11111.433718420149
baseline,11131.4362993714
baseline,11101.432427944523
baseline,11171.441461273902
baseline,11111.433718420149
baseline,11111.433718420149
baseline,11121.435008895774
baseline,11131.4362993714
baseline,11091.431137468897
baseline,11101.432427944523
baseline,11161.440170798276
baseline,11131.4362993714
baseline,11091.431137468897
baseline,11131.4362993714
baseline,11141.437589847026
baseline,11091.431137468897
baseline,11111.433718420149
baseline,11121.435008895774
baseline,11141.437589847026
baseline,15872.04798481798
baseline,11101.432427944523
baseline,11101.432427944523
baseline,11111.433718420149
baseline,11091.431137468897
baseline,11111.433718420149
baseline,11121.435008895774
baseline,11141.437589847026
baseline,11151.43888032265
baseline,11131.4362993714
baseline,11141.437589847026
baseline,11111.433718420149
baseline,11141.437589847026
baseline,11121.435008895774
baseline,11121.435008895774
baseline,11121.435008895774
baseline,11121.435008895774
baseline,11121.435008895774
baseline,11121.435008895774
baseline,11111.433718420149
baseline,11121.435008895774
baseline,11131.4362993714
baseline,11111.433718420149
baseline,11141.437589847026
baseline,11151.43888032265
baseline,11081.429846993271
baseline,11141.437589847026
baseline,11171.441461273902
baseline,11171.441461273902
baseline,11111.433718420149
baseline,11171.441461273902
baseline,11131.4362993714
baseline,11131.4362993714
baseline,11131.4362993714
baseline,11111.433718420149
baseline,11141.437589847026
baseline,11151.43888032265
baseline,11171.441461273902
baseline,11131.4362993714
baseline,11111.433718420149
baseline,11141.437589847026
baseline,11151.43888032265
baseline,11131.4362993714
baseline,6021606.973436146
baseline,12591.624708812751
baseline,11131.4362993714
baseline,11271.454366030159
baseline,11171.441461273902
baseline,11151.43888032265
baseline,11151.43888032265
baseline,11141.437589847026
baseline,11201.44533270078
baseline,11181.442751749528
baseline,11141.437589847026
baseline,11141.437589847026
baseline,11151.43888032265
baseline,11171.441461273902
baseline,11141.437589847026
baseline,11191.444042225154
baseline,11181.442751749528
baseline,11141.437589847026
baseline,11121.435008895774
baseline,11181.442751749528
baseline,11191.444042225154
baseline,11151.43888032265
baseline,11251.451785078909
baseline,11221.447913652031
baseline,11191.444042225154
baseline,11201.44533270078
baseline,11161.440170798276
baseline,11151.43888032265
baseline,11201.44533270078
baseline,11211.446623176405
baseline,11161.440170798276
baseline,11141.437589847026
baseline,11161.440170798276
baseline,11161.440170798276
baseline,11161.440170798276
baseline,11151.43888032265
baseline,11131.4362993714
baseline,11141.437589847026
baseline,11131.4362993714
baseline,11171.441461273902
baseline,11171.441461273902
baseline,15762.033789586098
baseline,11131.4362993714
baseline,11131.4362993714
baseline,11181.442751749528
baseline,11191.444042225154
baseline,11161.440170798276
baseline,11181.442751749528
baseline,11121.435008895774
baseline,11141.437589847026
baseline,11151.43888032265
baseline,11141.437589847026
baseline,11121.435008895774
baseline,11151.43888032265
baseline,11131.4362993714
baseline,11101.432427944523
baseline,11141.437589847026
baseline,11141.437589847026
baseline,11141.437589847026
baseline,11111.433718420149
baseline,11131.4362993714
baseline,11141.437589847026
baseline,11161.440170798276
baseline,11101.432427944523
baseline,11151.43888032265
baseline,11111.433718420149
baseline,11111.433718420149
baseline,11101.432427944523
baseline,11121.435008895774
baseline,11131.4362993714
baseline,11121.435008895774
baseline,11151.43888032265
baseline,11111.433718420149
baseline,11101.432427944523
baseline,11131.4362993714
baseline,11141.437589847026
baseline,11121.435008895774
baseline,11091.431137468897
baseline,11131.4362993714
baseline,11141.437589847026
baseline,11131.4362993714
baseline,11111.433718420149
baseline,11131.4362993714
baseline,11161.440170798276
baseline,11171.441461273902
baseline,11191.444042225154
baseline,11131.4362993714
baseline,11191.444042225154
baseline,11151.43888032265
baseline,11131.4362993714
baseline,11181.442751749528
baseline,11121.435008895774
baseline,11211.446623176405
baseline,11161.440170798276
baseline,11131.4362993714
baseline,11141.437589847026
baseline,11141.437589847026
baseline,11151.43888032265
baseline,11091.431137468897
baseline,11111.433718420149
baseline,11161.440170798276
baseline,11141.437589847026
baseline,11121.435008895774
baseline,11121.435008895774
baseline,11151.43888032265
baseline,11101.432427944523
baseline,11101.432427944523
baseline,11151.43888032265
baseline,11101.432427944523
baseline,11131.4362993714
baseline,11151.43888032265
baseline,11121.435008895774
baseline,11171.441461273902
baseline,11081.429846993271
baseline,11141.437589847026
baseline,11141.437589847026
baseline,11171.441461273902
baseline,11121.435008895774
baseline,11121.435008895774
baseline,11131.4362993714
baseline,11091.431137468897
baseline,11161.440170798276
baseline,11091.431137468897
baseline,11101.432427944523
baseline,11131.4362993714
baseline,6021226.924398072
baseline,11121.435008895774
baseline,11141.437589847026
baseline,11101.432427944523
baseline,11121.435008895774
baseline,11141.437589847026
baseline,11111.433718420149
baseline,11171.441461273902
baseline,11151.43888032265
baseline,11181.442751749528
baseline,11111.433718420149
baseline,11111.433718420149
baseline,11151.43888032265
baseline,11171.441461273902
baseline,11141.437589847026
baseline,11161.440170798276
baseline,11121.435008895774
baseline,11131.4362993714
baseline,11111.433718420149
baseline,11141.437589847026
baseline,11161.440170798276
baseline,11171.441461273902
baseline,11131.4362993714
baseline,11121.435008895774
baseline,11181.442751749528
baseline,11111.433718420149
baseline,11111.433718420149
baseline,11181.442751749528
baseline,11121.435008895774
baseline,11161.440170798276
baseline,11171.441461273902
baseline,11211.446623176405
baseline,11171.441461273902
baseline,11201.44533270078
baseline,11141.437589847026
baseline,11141.437589847026
baseline,11141.437589847026
baseline,11151.43888032265
baseline,11151.43888032265
baseline,11121.435008895774
baseline,11191.444042225154
baseline,11121.435008895774
baseline,11131.4362993714
baseline,11211.446623176405
baseline,11201.44533270078
baseline,11161.440170798276
baseline,11171.441461273902
baseline,11131.4362993714
baseline,11181.442751749528
baseline,11151.43888032265
baseline,11211.446623176405
baseline,11211.446623176405
baseline,11181.442751749528
baseline,11171.441461273902
baseline,11141.437589847026
baseline,11151.43888032265
baseline,11171.441461273902
baseline,11151.43888032265
baseline,11201.44533270078
baseline,11171.441461273902
baseline,11201.44533270078
baseline,11161.440170798276
baseline,11151.43888032265
baseline,11221.447913652031
baseline,11141.437589847026
baseline,11101.432427944523
baseline,11131.4362993714
baseline,11191.444042225154
baseline,11131.4362993714
baseline,11111.433718420149
baseline,11121.435008895774
baseline,11131.4362993714
baseline,11121.435008895774
baseline,11191.444042225154
baseline,11081.429846993271
baseline,11101.432427944523
baseline,11131.4362993714
baseline,11161.440170798276
baseline,11111.433718420149
baseline,11091.431137468897
baseline,11131.4362993714
baseline,11131.4362993714
baseline,11131.4362993714
baseline,11111.433718420149
baseline,11101.432427944523
baseline,13011.67890878903
baseline,11111.433718420149
baseline,11131.4362993714
baseline,11121.435008895774
baseline,11111.433718420149
baseline,11071.428556517645
baseline,11081.429846993271
baseline,11081.429846993271
baseline,11081.429846993271
baseline,11121.435008895774
baseline,15902.051856244856
baseline,11141.437589847026
baseline,11101.432427944523
baseline,11131.4362993714
baseline,11111.433718420149
baseline,11111.433718420149
baseline,11121.435008895774
baseline,11111.433718420149
baseline,11121.435008895774
baseline,11131.4362993714
baseline,11161.440170798276
baseline,11131.4362993714
baseline,11091.431137468897
baseline,11111.433718420149
baseline,11141.437589847026
baseline,11111.433718420149
baseline,11101.432427944523
baseline,11181.442751749528
baseline,11101.432427944523
baseline,11091.431137468897
baseline,11101.432427944523
baseline,11111.433718420149
baseline,11171.441461273902
baseline,11121.435008895774
baseline,11151.43888032265
baseline,11141.437589847026
baseline,11141.437589847026
baseline,11131.4362993714
baseline,11101.432427944523
baseline,11211.446623176405
baseline,11171.441461273902
baseline,11201.44533270078
baseline,11221.447913652031
baseline,11191.444042225154
baseline,11141.437589847026
baseline,11121.435008895774
baseline,11171.441461273902
baseline,11111.433718420149
baseline,11121.435008895774
baseline,11171.441461273902
baseline,11181.442751749528
baseline,11121.435008895774
baseline,11121.435008895774
baseline,11111.433718420149
baseline,11161.440170798276
baseline,6018086.519188725
baseline,11321.460818408288
baseline,11221.447913652031
baseline,11181.442751749528
baseline,11231.449204127657
baseline,11201.44533270078
baseline,11261.453075554533
baseline,11241.450494603283
baseline,11341.46339935954
baseline,11211.446623176405
baseline,11221.447913652031
baseline,11211.446623176405
baseline,11231.449204127657
baseline,11201.44533270078
baseline,11261.453075554533
baseline,11211.446623176405
baseline,11211.446623176405
baseline,11201.44533270078
baseline,11191.444042225154
baseline,11191.444042225154
baseline,11211.446623176405
baseline,11181.442751749528
baseline,11291.45694698141
baseline,11311.459527932662
baseline,11121.435008895774
baseline,11101.432427944523
baseline,11131.4362993714
baseline,11161.440170798276
baseline,11101.432427944523
baseline,11221.447913652031
baseline,11151.43888032265
baseline,11101.432427944523
baseline,11101.432427944523
baseline,11111.433718420149
baseline,11111.433718420149
baseline,11121.435008895774
baseline,16132.081537184247
baseline,11141.437589847026
baseline,11111.433718420149
baseline,11131.4362993714
baseline,11101.432427944523
baseline,11121.435008895774
baseline,11181.442751749528
baseline,11111.433718420149
baseline,11121.435008895774
baseline,11121.435008895774
baseline,11121.435008895774
baseline,11101.432427944523
baseline,11111.433718420149
baseline,11131.4362993714
baseline,11121.435008895774
baseline,11091.431137468897
baseline,11111.433718420149
baseline,11151.43888032265
baseline,11151.43888032265
baseline,11141.437589847026
baseline,11171.441461273902
baseline,11201.44533270078
baseline,11171.441461273902
baseline,11131.4362993714
baseline,11131.4362993714
baseline,11081.429846993271
baseline,11151.43888032265
baseline,11121.435008895774
baseline,11101.432427944523
baseline,11091.431137468897
baseline,11091.431137468897
baseline,11081.429846993271
baseline,11121.435008895774
baseline,11071.428556517645
baseline,11061.42726604202
baseline,11121.435008895774
baseline,11091.431137468897
baseline,11111.433718420149
baseline,11071.428556517645
baseline,11081.429846993271
baseline,11091.431137468897
baseline,11151.43888032265
baseline,11111.433718420149
baseline,11151.43888032265
baseline,11131.4362993714
baseline,11081.429846993271
baseline,11151.43888032265
baseline,11111.433718420149
baseline,11111.433718420149
baseline,11101.432427944523
baseline,11091.431137468897
baseline,11111.433718420149
baseline,11121.435008895774
baseline,11101.432427944523
baseline,11171.441461273902
baseline,11141.437589847026
baseline,11151.43888032265
baseline,11121.435008895774
baseline,11121.435008895774
baseline,11111.433718420149
baseline,11071.428556517645
baseline,11131.4362993714
baseline,11081.429846993271
baseline,11101.432427944523
baseline,11111.433718420149
baseline,11121.435008895774
baseline,11181.442751749528
baseline,11181.442751749528
baseline,11141.437589847026
baseline,11151.43888032265
baseline,11111.433718420149
baseline,11171.441461273902
baseline,11161.440170798276
baseline,11131.4362993714
baseline,11161.440170798276
baseline,11191.444042225154
baseline,11181.442751749528
baseline,11151.43888032265
baseline,11181.442751749528
baseline,11141.437589847026
baseline,11191.444042225154
baseline,11141.437589847026
baseline,11171.441461273902
baseline,11141.437589847026
baseline,11161.440170798276
baseline,11181.442751749528
baseline,11141.437589847026
baseline,11121.435008895774
baseline,11141.437589847026
baseline,11121.435008895774
baseline,11141.437589847026
baseline,11111.433718420149
baseline,11381.468561262041
baseline,11121.435008895774
baseline,11171.441461273902
baseline,11151.43888032265
baseline,11151.43888032265
baseline,11131.4362993714
baseline,11201.44533270078
baseline,11101.432427944523
baseline,11141.437589847026
baseline,11121.435008895774
baseline,11121.435008895774
baseline,11111.433718420149
baseline,11141.437589847026
baseline,11131.4362993714
baseline,11131.4362993714
baseline,11171.441461273902
baseline,11171.441461273902
baseline,11181.442751749528
baseline,11151.43888032265
baseline,11121.435008895774
baseline,11141.437589847026
baseline,11131.4362993714
baseline,11151.43888032265
baseline,11141.437589847026
baseline,11111.433718420149
baseline,11171.441461273902
baseline,11211.446623176405
baseline,11141.437589847026
