class,timing_ns
baseline,11140.063408340613
baseline,11120.063294501582
baseline,11110.063237582066
baseline,11090.063123743033
baseline,11120.063294501582
baseline,11080.063066823519
baseline,11160.063522179646
baseline,11120.063294501582
baseline,11110.063237582066
baseline,11100.06318066255
baseline,11110.063237582066
baseline,11110.063237582066
baseline,11080.063066823519
baseline,11120.063294501582
baseline,11100.06318066255
baseline,11100.06318066255
baseline,11090.063123743033
baseline,11140.063408340613
baseline,11110.063237582066
baseline,11090.063123743033
baseline,11130.063351421097
baseline,11090.063123743033
baseline,11100.06318066255
baseline,11090.063123743033
baseline,11100.06318066255
baseline,11100.06318066255
baseline,11100.06318066255
baseline,11140.063408340613
baseline,11130.063351421097
baseline,11160.063522179646
baseline,11140.063408340613
baseline,11130.063351421097
baseline,11100.06318066255
baseline,11140.063408340613
baseline,11140.063408340613
baseline,11240.063977535772
baseline,11150.06346526013
baseline,11140.063408340613
baseline,11190.063692938193
baseline,16880.096080142688
baseline,11150.06346526013
baseline,11140.063408340613
baseline,11130.063351421097
baseline,11200.063749857709
baseline,11140.063408340613
baseline,11170.06357909916
baseline,11140.063408340613
baseline,11150.06346526013
baseline,11140.063408340613
baseline,11140.063408340613
baseline,11130.063351421097
baseline,11110.063237582066
baseline,11180.063636018676
baseline,11200.063749857709
baseline,11150.06346526013
baseline,11130.063351421097
baseline,11140.063408340613
baseline,11110.063237582066
baseline,11100.06318066255
baseline,11090.063123743033
baseline,11120.063294501582
baseline,11120.063294501582
baseline,11130.063351421097
baseline,11090.063123743033
baseline,11140.063408340613
baseline,11150.06346526013
baseline,11130.063351421097
baseline,11080.063066823519
baseline,11110.063237582066
baseline,11090.063123743033
baseline,11130.063351421097
baseline,11140.063408340613
baseline,11090.063123743033
baseline,11100.06318066255
baseline,11080.063066823519
baseline,11090.063123743033
baseline,11110.063237582066
baseline,11090.063123743033
baseline,11080.063066823519
baseline,11080.063066823519
baseline,11080.063066823519
baseline,11080.063066823519
baseline,11090.063123743033
baseline,11090.063123743033
baseline,11100.06318066255
baseline,3018957.183660306
baseline,11150.06346526013
baseline,11150.06346526013
baseline,11120.063294501582
baseline,11110.063237582066
baseline,11120.063294501582
baseline,11110.063237582066
baseline,11140.063408340613
baseline,11120.063294501582
baseline,11140.063408340613
baseline,11170.06357909916
baseline,11110.063237582066
baseline,11090.063123743033
baseline,11080.063066823519
baseline,11060.062952984486
baseline,11090.063123743033
baseline,11130.063351421097
baseline,11100.06318066255
baseline,11160.063522179646
baseline,11100.06318066255
baseline,11140.063408340613
baseline,11110.063237582066
baseline,11070.063009904003
baseline,11100.06318066255
baseline,11080.063066823519
baseline,11130.063351421097
baseline,11170.06357909916
baseline,11120.063294501582
baseline,11050.06289606497
baseline,11120.063294501582
baseline,11120.063294501582
baseline,11100.06318066255
baseline,11150.06346526013
baseline,11140.063408340613
baseline,11130.063351421097
baseline,11090.063123743033
baseline,11120.063294501582
baseline,11130.063351421097
baseline,11080.063066823519
baseline,11190.063692938193
baseline,11110.063237582066
baseline,11100.06318066255
baseline,11080.063066823519
baseline,11110.063237582066
baseline,11080.063066823519
baseline,11100.06318066255
baseline,11160.063522179646
baseline,11110.063237582066
baseline,11090.063123743033
baseline,11110.063237582066
baseline,11110.063237582066
baseline,11120.063294501582
baseline,11090.063123743033
baseline,11110.063237582066
baseline,11130.063351421097
baseline,11180.063636018676
baseline,11110.063237582066
baseline,11130.063351421097
baseline,11100.06318066255
baseline,11160.063522179646
baseline,11140.063408340613
baseline,11140.063408340613
baseline,11090.063123743033
baseline,11090.063123743033
baseline,11160.063522179646
baseline,11090.063123743033
baseline,11110.063237582066
baseline,11160.063522179646
baseline,11150.06346526013
baseline,11110.063237582066
baseline,11090.063123743033
baseline,11090.063123743033
baseline,11100.06318066255
baseline,11060.062952984486
baseline,11110.063237582066
baseline,11120.063294501582
baseline,11080.063066823519
baseline,11080.063066823519
baseline,11120.063294501582
baseline,11100.06318066255
baseline,11130.063351421097
baseline,11070.063009904003
baseline,11090.063123743033
baseline,11130.063351421097
baseline,11100.06318066255
baseline,11070.063009904003
baseline,11080.063066823519
baseline,11050.06289606497
baseline,11120.063294501582
baseline,11140.063408340613
baseline,11110.063237582066
baseline,11090.063123743033
baseline,11090.063123743033
baseline,17040.09699085494
baseline,11080.063066823519
baseline,11120.063294501582
baseline,11110.063237582066
baseline,11170.06357909916
baseline,11130.063351421097
baseline,11110.063237582066
baseline,11120.063294501582
baseline,11080.063066823519
baseline,11120.063294501582
baseline,11110.063237582066
baseline,11110.063237582066
baseline,11070.063009904003
baseline,11110.063237582066
baseline,11110.063237582066
baseline,11140.063408340613
baseline,11120.063294501582
baseline,11080.063066823519
baseline,11120.063294501582
baseline,11100.06318066255
baseline,11120.063294501582
baseline,11120.063294501582
baseline,11130.063351421097
baseline,11170.06357909916
baseline,11110.063237582066
baseline,11110.063237582066
baseline,11120.063294501582
baseline,11090.063123743033
baseline,11110.063237582066
baseline,11120.063294501582
baseline,11150.06346526013
baseline,11110.063237582066
baseline,11100.06318066255
baseline,11190.063692938193
baseline,11100.06318066255
baseline,11100.06318066255
baseline,11130.063351421097
baseline,11090.063123743033
baseline,11090.063123743033
baseline,3017047.1727886787
baseline,11110.063237582066
baseline,11140.063408340613
baseline,11070.063009904003
baseline,11180.063636018676
baseline,11110.063237582066
baseline,11150.06346526013
baseline,11090.063123743033
baseline,11080.063066823519
baseline,11090.063123743033
baseline,11140.063408340613
baseline,11100.06318066255
baseline,11140.063408340613
baseline,11110.063237582066
baseline,11130.063351421097
baseline,11120.063294501582
baseline,11160.063522179646
baseline,11090.063123743033
baseline,11110.063237582066
baseline,11090.063123743033
baseline,11090.063123743033
baseline,11080.063066823519
baseline,11110.063237582066
baseline,11110.063237582066
baseline,11080.063066823519
baseline,11070.063009904003
baseline,11080.063066823519
baseline,11130.063351421097
baseline,11120.063294501582
baseline,11090.063123743033
baseline,11140.063408340613
baseline,11150.06346526013
baseline,11150.06346526013
baseline,11110.063237582066
baseline,11150.06346526013
baseline,11090.063123743033
baseline,11090.063123743033
baseline,11110.063237582066
baseline,11080.063066823519
baseline,11070.063009904003
baseline,11100.06318066255
baseline,11090.063123743033
baseline,11100.06318066255
baseline,11090.063123743033
baseline,11090.063123743033
baseline,11110.063237582066
baseline,11100.06318066255
baseline,11130.063351421097
baseline,11110.063237582066
baseline,11140.063408340613
baseline,11110.063237582066
baseline,11120.063294501582
baseline,11080.063066823519
baseline,11150.06346526013
baseline,11180.063636018676
baseline,11130.063351421097
baseline,11100.06318066255
baseline,11110.063237582066
baseline,11100.06318066255
baseline,11140.063408340613
baseline,11110.063237582066
baseline,11120.063294501582
baseline,11100.06318066255
baseline,11150.06346526013
baseline,11090.063123743033
baseline,11110.063237582066
baseline,11110.063237582066
baseline,11150.06346526013
baseline,11060.062952984486
baseline,11120.063294501582
baseline,11110.063237582066
baseline,11070.063009904003
baseline,11090.063123743033
baseline,11100.06318066255
baseline,11110.063237582066
baseline,11080.063066823519
baseline,11140.063408340613
baseline,11100.06318066255
baseline,11090.063123743033
baseline,11130.063351421097
baseline,11110.063237582066
baseline,13270.075532197481
baseline,11150.06346526013
baseline,11090.063123743033
baseline,11110.063237582066
baseline,11140.063408340613
baseline,11120.063294501582
baseline,11130.063351421097
baseline,11140.063408340613
baseline,16720.095169430435
baseline,11140.063408340613
baseline,11170.06357909916
baseline,11160.063522179646
baseline,11100.06318066255
baseline,11120.063294501582
baseline,11130.063351421097
baseline,11140.063408340613
baseline,11080.063066823519
baseline,11100.06318066255
baseline,11130.063351421097
baseline,11090.063123743033
baseline,11120.063294501582
baseline,11100.06318066255
baseline,11160.063522179646
baseline,11120.063294501582
baseline,11130.063351421097
baseline,11160.063522179646
baseline,11130.063351421097
baseline,11140.063408340613
baseline,11110.063237582066
baseline,11170.06357909916
baseline,11150.06346526013
baseline,11140.063408340613
baseline,11170.06357909916
baseline,11080.063066823519
baseline,11130.063351421097
baseline,11130.063351421097
baseline,11150.06346526013
baseline,11130.063351421097
baseline,11100.06318066255
baseline,11110.063237582066
baseline,11120.063294501582
baseline,11200.063749857709
baseline,11150.06346526013
baseline,11120.063294501582
baseline,11130.063351421097
baseline,11170.06357909916
baseline,11160.063522179646
baseline,11140.063408340613
baseline,11150.06346526013
baseline,11110.063237582066
baseline,11130.063351421097
baseline,11180.063636018676
baseline,11150.06346526013
baseline,11150.06346526013
baseline,11240.063977535772
baseline,11340.06454673093
baseline,3018477.1809281693
baseline,11140.063408340613
baseline,11220.06386369674
baseline,11140.063408340613
baseline,11130.063351421097
baseline,11120.063294501582
baseline,11110.063237582066
baseline,11120.063294501582
baseline,11120.063294501582
baseline,11150.06346526013
baseline,11140.063408340613
baseline,11120.063294501582
baseline,11120.063294501582
baseline,11120.063294501582
baseline,11110.063237582066
baseline,11140.063408340613
baseline,11160.063522179646
baseline,11150.06346526013
baseline,11180.063636018676
baseline,11200.063749857709
baseline,11240.063977535772
baseline,11150.06346526013
baseline,11130.063351421097
baseline,11180.063636018676
baseline,11140.063408340613
baseline,11100.06318066255
baseline,11160.063522179646
baseline,11160.063522179646
baseline,11210.063806777223
baseline,11180.063636018676
baseline,11150.06346526013
baseline,11160.063522179646
baseline,11190.063692938193
baseline,11170.06357909916
baseline,11180.063636018676
baseline,11200.063749857709
baseline,11150.06346526013
baseline,11180.063636018676
baseline,11170.06357909916
baseline,11170.06357909916
baseline,11130.063351421097
baseline,11170.06357909916
baseline,11150.06346526013
baseline,11210.063806777223
baseline,11280.064205213836
baseline,11230.063920616256
baseline,11190.063692938193
baseline,11190.063692938193
baseline,11160.063522179646
baseline,11160.063522179646
baseline,11200.063749857709
baseline,11150.06346526013
baseline,11200.063749857709
baseline,11190.063692938193
baseline,11160.063522179646
baseline,11200.063749857709
baseline,11170.06357909916
baseline,11200.063749857709
baseline,11160.063522179646
baseline,11150.06346526013
baseline,11180.063636018676
baseline,11160.063522179646
baseline,11180.063636018676
baseline,11190.063692938193
baseline,11140.063408340613
baseline,11160.063522179646
baseline,11210.063806777223
baseline,11170.06357909916
baseline,11160.063522179646
baseline,11170.06357909916
baseline,11180.063636018676
baseline,11190.063692938193
baseline,11160.063522179646
baseline,11160.063522179646
baseline,11150.06346526013
baseline,11140.063408340613
baseline,11210.063806777223
baseline,11160.063522179646
baseline,11180.063636018676
baseline,11190.063692938193
baseline,11150.06346526013
baseline,11150.06346526013
baseline,11130.063351421097
baseline,11210.063806777223
baseline,11210.063806777223
baseline,11170.06357909916
baseline,11190.063692938193
baseline,11150.06346526013
baseline,11150.06346526013
baseline,11150.06346526013
baseline,11150.06346526013
baseline,11140.063408340613
baseline,11180.063636018676
baseline,11140.063408340613
baseline,11130.063351421097
baseline,11160.063522179646
baseline,11120.063294501582
baseline,11110.063237582066
baseline,11120.063294501582
baseline,11130.063351421097
baseline,11180.063636018676
baseline,11120.063294501582
baseline,11120.063294501582
baseline,11110.063237582066
baseline,11110.063237582066
baseline,11120.063294501582
baseline,11140.063408340613
baseline,11130.063351421097
baseline,11160.063522179646
baseline,11160.063522179646
baseline,11210.063806777223
baseline,11180.063636018676
baseline,11160.063522179646
baseline,11240.063977535772
baseline,11130.063351421097
baseline,11140.063408340613
baseline,11110.063237582066
baseline,11190.063692938193
baseline,11170.06357909916
baseline,11150.06346526013
baseline,11150.06346526013
baseline,11200.063749857709
baseline,11210.063806777223
baseline,11170.06357909916
baseline,11200.063749857709
baseline,11180.063636018676
baseline,11200.063749857709
baseline,11220.06386369674
baseline,11180.063636018676
baseline,11220.06386369674
baseline,11130.063351421097
baseline,11840.06739270672
baseline,11840.06739270672
baseline,11820.06727886769
baseline,11640.066254316404
baseline,11600.06602663834
baseline,11570.065855879793
baseline,11750.066880431077
baseline,11770.06699427011
baseline,11540.065685121246
baseline,11600.06602663834
baseline,11700.0665958335
baseline,11530.06562820173
baseline,11510.0655143627
baseline,11510.0655143627
baseline,11510.0655143627
baseline,11480.06534360415
baseline,11640.066254316404
baseline,11760.066937350593
baseline,11710.066652753014
baseline,11500.065457443183
baseline,11990.068246499457
baseline,12050.068588016553
baseline,11820.06727886769
baseline,11850.067449626236
baseline,11630.066197396887
baseline,11600.06602663834
baseline,11610.066083557856
baseline,11580.06591279931
baseline,11700.0665958335
baseline,11650.06631123592
baseline,11640.066254316404
baseline,11640.066254316404
baseline,11670.06642507495
baseline,11640.066254316404
baseline,11640.066254316404
baseline,11640.066254316404
baseline,11580.06591279931
baseline,11610.066083557856
baseline,11690.066538913983
baseline,17200.097901567195
baseline,11640.066254316404
baseline,11600.06602663834
baseline,11600.06602663834
baseline,11640.066254316404
baseline,11640.066254316404
baseline,11640.066254316404
baseline,11650.06631123592
baseline,11690.066538913983
baseline,11710.066652753014
baseline,11640.066254316404
baseline,11640.066254316404
baseline,11690.066538913983
baseline,11660.066368155436
baseline,11650.06631123592
baseline,11640.066254316404
baseline,11630.066197396887
baseline,11660.066368155436
baseline,11620.066140477373
baseline,11620.066140477373
baseline,11620.066140477373
baseline,11640.066254316404
baseline,11640.066254316404
baseline,11650.06631123592
baseline,11580.06591279931
baseline,11570.065855879793
baseline,11580.06591279931
baseline,11570.065855879793
baseline,11630.066197396887
baseline,11660.066368155436
baseline,11550.065742040762
baseline,11410.06494516754
baseline,11430.065059006572
baseline,11390.06483132851
baseline,11430.065059006572
baseline,11390.06483132851
baseline,13300.075702956028
baseline,11420.065002087056
baseline,11380.064774408993
baseline,11390.06483132851
baseline,11360.06466056996
baseline,11350.064603650446
baseline,11340.06454673093
baseline,11340.06454673093
baseline,11340.06454673093
baseline,11420.065002087056
baseline,11350.064603650446
baseline,11410.06494516754
baseline,11360.06466056996
baseline,16670.094884832855
baseline,11430.065059006572
baseline,11340.06454673093
baseline,11420.065002087056
baseline,11360.06466056996
baseline,11380.064774408993
baseline,11370.064717489477
baseline,11390.06483132851
baseline,11400.064888248024
baseline,11370.064717489477
baseline,11370.064717489477
baseline,11340.06454673093
baseline,11330.064489811413
baseline,11380.064774408993
baseline,11330.064489811413
baseline,11370.064717489477
baseline,11340.06454673093
baseline,11330.064489811413
baseline,11360.06466056996
baseline,11320.064432891897
baseline,11350.064603650446
baseline,11420.065002087056
baseline,11350.064603650446
baseline,11440.065115926087
baseline,11390.06483132851
baseline,11370.064717489477
baseline,11280.064205213836
baseline,11350.064603650446
baseline,11400.064888248024
baseline,11120.063294501582
baseline,11130.063351421097
baseline,11120.063294501582
baseline,11120.063294501582
baseline,11120.063294501582
baseline,11110.063237582066
baseline,11140.063408340613
baseline,11150.06346526013
baseline,11140.063408340613
baseline,11130.063351421097
baseline,11130.063351421097
baseline,11130.063351421097
baseline,11170.06357909916
baseline,11150.06346526013
baseline,11140.063408340613
baseline,11140.063408340613
baseline,11120.063294501582
baseline,3019067.1842864207
baseline,11120.063294501582
baseline,11130.063351421097
baseline,11160.063522179646
