class,timing_ns
baseline,34170.5183826144
baseline,34250.51959626992
baseline,34520.5236923573
baseline,35060.53188453207
baseline,34920.529760634905
baseline,34540.52399577118
baseline,34770.527485030805
baseline,34690.52627137528
baseline,34500.523388943424
baseline,34480.523085529545
baseline,34430.52232699484
baseline,34440.52247870178
baseline,34400.52187187402
baseline,34430.52232699484
baseline,34480.523085529545
baseline,34630.525361133645
baseline,34590.52475430589
baseline,34410.52202358096
baseline,34410.52202358096
baseline,34210.51898944216
baseline,34290.52020309768
baseline,34410.52202358096
baseline,34170.5183826144
baseline,33850.51352799231
baseline,33910.51443823396
baseline,37520.569204439336
baseline,33860.51367969925
baseline,33980.51550018253
baseline,33430.50715630083
baseline,33300.50518411061
baseline,33270.504728989785
baseline,33330.50563923143
baseline,34390.52172016708
baseline,34410.52202358096
baseline,34500.523388943424
baseline,34160.51823090746
baseline,41080.623212110026
baseline,33450.50745971471
baseline,33470.50776312859
baseline,33340.50579093837
baseline,33380.50639776613
baseline,33420.50700459389
baseline,33400.506701180006
baseline,33400.506701180006
baseline,33470.50776312859
baseline,33490.50806654247
baseline,33470.50776312859
baseline,33450.50745971471
baseline,33480.50791483553
baseline,33480.50791483553
baseline,33490.50806654247
baseline,33440.50730800777
baseline,33450.50745971471
baseline,33460.50761142165
baseline,33570.50928019799
baseline,33470.50776312859
baseline,33490.50806654247
baseline,33450.50745971471
baseline,33510.50836995635
baseline,33430.50715630083
baseline,33420.50700459389
baseline,33410.50685288695
baseline,37120.563136161734
baseline,33450.50745971471
baseline,33370.50624605919
baseline,33830.51322457843
baseline,33620.51003873269
baseline,33500.50821824941
baseline,33520.50852166329
baseline,34130.51777578664
baseline,33560.50912849105
baseline,35070.53203623901
baseline,34550.52414747812
baseline,33930.514741647836
baseline,34120.5176240797
baseline,34260.51974797686
baseline,34220.519141149096
baseline,34420.5221752879
baseline,34310.52050651156
baseline,39270.59575315386
baseline,34150.51807920052
baseline,34120.5176240797
baseline,34260.51974797686
baseline,34400.52187187402
baseline,34590.52475430589
baseline,35110.53264306677
baseline,35550.53931817214
baseline,35700.54159377624
baseline,35810.54326255258
baseline,35210.53416013617
baseline,34660.52581625446
baseline,34800.52794015162
baseline,38440.58316147783
baseline,34800.52794015162
