class,timing_ns
baseline,8671.036318878705
baseline,8731.043490635651
baseline,8651.033928293056
baseline,8631.031537707408
baseline,8631.031537707408
baseline,8611.029147121759
baseline,8711.041100050003
baseline,8611.029147121759
baseline,8601.027951828934
baseline,8621.030342414582
baseline,8601.027951828934
baseline,8691.038709464354
baseline,8601.027951828934
baseline,8721.042295342826
baseline,8621.030342414582
baseline,8691.038709464354
baseline,8641.032733000231
baseline,8651.033928293056
baseline,8671.036318878705
baseline,8721.042295342826
baseline,8621.030342414582
baseline,8851.057834149542
baseline,8661.03512358588
baseline,8781.049467099772
baseline,8671.036318878705
baseline,8741.044685928475
baseline,8831.055443563895
baseline,8911.065005906488
baseline,8811.053052978246
baseline,8911.065005906488
baseline,8791.050662392598
baseline,8691.038709464354
baseline,8771.048271806949
baseline,8811.053052978246
baseline,8871.06022473519
baseline,8751.0458812213
baseline,8731.043490635651
baseline,8761.047076514124
baseline,8831.055443563895
baseline,8851.057834149542
baseline,8811.053052978246
baseline,8741.044685928475
baseline,8741.044685928475
baseline,8741.044685928475
baseline,8751.0458812213
baseline,8841.056638856719
baseline,8751.0458812213
baseline,8731.043490635651
baseline,9011.076958834732
baseline,8841.056638856719
baseline,8721.042295342826
baseline,8811.053052978246
baseline,8751.0458812213
baseline,8831.055443563895
baseline,8871.06022473519
baseline,8951.069787077786
baseline,8821.05424827107
baseline,8741.044685928475
baseline,8721.042295342826
baseline,8731.043490635651
baseline,8731.043490635651
baseline,8831.055443563895
baseline,8851.057834149542
baseline,8841.056638856719
baseline,8741.044685928475
baseline,8821.05424827107
baseline,8751.0458812213
baseline,8761.047076514124
baseline,8861.059029442367
baseline,8841.056638856719
baseline,8741.044685928475
baseline,8631.031537707408
baseline,8731.043490635651
baseline,8701.039904757177
baseline,8831.055443563895
baseline,8721.042295342826
baseline,8731.043490635651
baseline,8701.039904757177
baseline,8711.041100050003
baseline,8711.041100050003
baseline,8821.05424827107
baseline,8841.056638856719
baseline,8831.055443563895
baseline,8721.042295342826
baseline,8951.069787077786
baseline,8741.044685928475
baseline,8731.043490635651
baseline,8841.056638856719
baseline,8731.043490635651
baseline,8801.051857685421
baseline,8661.03512358588
baseline,8681.037514171529
baseline,8651.033928293056
baseline,8761.047076514124
baseline,8671.036318878705
baseline,8691.038709464354
baseline,8841.056638856719
baseline,8741.044685928475
baseline,8731.043490635651
baseline,8721.042295342826
baseline,8621.030342414582
baseline,8611.029147121759
baseline,8591.02675653611
baseline,8621.030342414582
baseline,8601.027951828934
baseline,8621.030342414582
baseline,8581.025561243287
baseline,8551.021975364813
baseline,8601.027951828934
baseline,8721.042295342826
baseline,8611.029147121759
baseline,8571.024365950461
baseline,8611.029147121759
baseline,8641.032733000231
baseline,8621.030342414582
baseline,8711.041100050003
baseline,8701.039904757177
baseline,8601.027951828934
baseline,8611.029147121759
baseline,8701.039904757177
baseline,8611.029147121759
