class,timing_ns
baseline,33680.51090537614
baseline,33460.507568108245
baseline,33450.50741641425
baseline,33340.5057477803
baseline,33430.50711302626
baseline,33390.506506250276
baseline,33450.50741641425
baseline,33450.50741641425
baseline,33660.51060198815
baseline,34300.520310403845
baseline,35190.53381116943
baseline,34070.516821441954
baseline,33820.51302909207
baseline,33770.5122706221
baseline,33720.51151215212
baseline,33640.51029860016
baseline,33630.51014690616
baseline,33740.511815540114
baseline,33770.5122706221
baseline,34370.521372261814
baseline,33910.51439433803
baseline,33730.51166384612
baseline,34180.518490075905
baseline,34400.5218273438
baseline,34500.523344283756
baseline,34090.517124829945
baseline,37360.566728766404
baseline,35010.531080677516
baseline,34680.52607477567
baseline,34050.51651805396
baseline,33310.50529269831
baseline,33340.5057477803
baseline,33410.50680963827
baseline,33380.50635455628
baseline,33360.50605116829
baseline,33380.50635455628
baseline,33260.50453422834
baseline,33310.50529269831
baseline,33250.504382534345
baseline,33280.504837616325
baseline,33300.505141004316
baseline,33270.50468592233
baseline,35000.53092898352
baseline,33350.505899474294
baseline,33310.50529269831
baseline,33230.504079146354
baseline,33290.50498931032
baseline,33290.50498931032
baseline,33440.507264720254
baseline,33400.50665794427
baseline,33390.506506250276
baseline,33380.50635455628
baseline,33320.50544439231
baseline,33410.50680963827
baseline,33440.507264720254
baseline,33390.506506250276
baseline,33350.505899474294
baseline,33330.5055960863
baseline,33370.506202862285
baseline,33300.505141004316
baseline,33390.506506250276
baseline,33330.5055960863
baseline,33440.507264720254
baseline,33690.511057070136
baseline,33960.51515280801
baseline,34600.524861223705
baseline,34700.52637816366
baseline,34650.52561969368
baseline,33560.509085048194
baseline,33490.50802319023
baseline,33490.50802319023
baseline,33480.50787149624
baseline,33540.5087816602
baseline,33670.510753682145
baseline,34070.516821441954
baseline,34590.52470952971
baseline,34800.52789510361
baseline,33660.51060198815
baseline,3039096.100563639
baseline,33510.50832657822
baseline,33640.51029860016
baseline,33650.510450294154
baseline,33600.509691824176
baseline,33690.511057070136
baseline,33620.50999521217
baseline,33640.51029860016
baseline,33600.509691824176
baseline,33600.509691824176
baseline,33670.510753682145
baseline,33670.510753682145
baseline,33810.512877398076
baseline,33650.510450294154
baseline,33660.51060198815
baseline,33570.50923674219
baseline,33580.509388436185
baseline,33620.50999521217
baseline,33800.51272570408
baseline,33860.513635868054
baseline,33850.51348417406
baseline,33660.51060198815
baseline,33710.51136045813
baseline,33610.50984351817
baseline,33770.5122706221
baseline,33680.51090537614
baseline,33620.50999521217
baseline,33600.509691824176
baseline,33610.50984351817
baseline,33520.50847827222
baseline,33480.50787149624
baseline,33450.50741641425
baseline,33520.50847827222
baseline,33540.5087816602
baseline,33560.509085048194
baseline,33560.509085048194
baseline,33560.509085048194
baseline,33570.50923674219
baseline,33680.51090537614
baseline,33750.51196723411
baseline,33610.50984351817
baseline,33540.5087816602
baseline,33680.51090537614
baseline,33690.511057070136
baseline,33660.51060198815
baseline,33520.50847827222
baseline,33590.50954013018
baseline,33580.509388436185
baseline,35190.53381116943
baseline,35040.5315357595
baseline,34890.52926034957
baseline,34890.52926034957
baseline,35010.531080677516
baseline,35040.5315357595
baseline,35070.53199084148
baseline,34990.530777289525
baseline,35660.54094078721
baseline,35750.54230603317
baseline,36350.55140767288
baseline,35820.54336789113
baseline,35760.54245772716
baseline,36560.55459324679
baseline,36030.546553465036
baseline,36160.54852548697
baseline,36410.55231783685
baseline,35610.54018231723
baseline,35800.543064503145
baseline,36070.54716024102
