ecosystem,library,primitive,test_id,expected,attacker_model,iteration,seed,samples_per_class,timer_resolution_ns,timer_name,dither_ns,tool,outcome,detected_leak,leak_probability,samples_used,decision_time_ms,status,collection_time_ms,timestamp
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,1,6154005188474195364,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,200,Pass (P=0.0%),106,1776882766
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,1,6154005188474195364,10000,0.223,rdtsc,0.000,dudect,fail,true,,19851,4,"max|t|=14.80, tau=-0.1050, threshold=4.5",106,1776882766
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,1,6154005188474195364,10000,0.223,rdtsc,0.000,tvla,fail,true,,20000,0,"|t|=12.65, threshold=4.5",106,1776882766
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,1,6154005188474195364,10000,0.223,rdtsc,0.000,silent,fail,true,,20000,1363,"stat=3033.672, alpha=0.10, delta=1",106,1776882769
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,1,6154005188474195364,10000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,20000,17106,"p=0.0000, alpha=0.09 (pool)",106,1776882786
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,1,6154005188474195364,10000,0.223,rdtsc,5.000,tacet,pass,false,0.000000,10000,243,Pass (P=0.0%),106,1776882787
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,1,6154005188474195364,10000,0.223,rdtsc,5.000,dudect,fail,true,,19968,8,"max|t|=15.72, tau=-0.1113, threshold=4.5",106,1776882787
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,1,6154005188474195364,10000,0.223,rdtsc,5.000,tvla,fail,true,,20000,0,"|t|=12.13, threshold=4.5",106,1776882787
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,1,6154005188474195364,10000,0.223,rdtsc,5.000,silent,fail,true,,20000,800,"stat=20.283, alpha=0.10, delta=1.0 (pool)",106,1776882787
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,1,6154005188474195364,10000,0.223,rdtsc,5.000,rtlf,fail,true,1.000000,20000,20789,"p=0.0000, alpha=0.09 (pool)",106,1776882808
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,2,4911217489519324707,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,194,Pass (P=0.0%),106,1776882808
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,2,4911217489519324707,10000,0.223,rdtsc,0.000,dudect,fail,true,,20000,4,"max|t|=15.97, tau=-0.1129, threshold=4.5",106,1776882808
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,2,4911217489519324707,10000,0.223,rdtsc,0.000,tvla,fail,true,,20000,0,"|t|=15.97, threshold=4.5",106,1776882808
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,2,4911217489519324707,10000,0.223,rdtsc,0.000,silent,error,false,,0,1261,"Error: SILENT failed: Error in quantile.default(max_boot, 1 - alpha) : 
  missing values and NaN's not allowed if 'na.rm' is FALSE
Calls: algorithm -> max_test -> quantile -> quantile.default
Execution halted
",106,1776882810
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,2,4911217489519324707,10000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,20000,17031,"p=0.0000, alpha=0.09 (pool)",106,1776882827
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,2,4911217489519324707,10000,0.223,rdtsc,5.000,tacet,pass,false,0.000000,10000,244,Pass (P=0.0%),106,1776882828
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,2,4911217489519324707,10000,0.223,rdtsc,5.000,dudect,fail,true,,20000,8,"max|t|=15.03, tau=-0.1063, threshold=4.5",106,1776882828
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,2,4911217489519324707,10000,0.223,rdtsc,5.000,tvla,fail,true,,20000,0,"|t|=15.03, threshold=4.5",106,1776882828
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,2,4911217489519324707,10000,0.223,rdtsc,5.000,silent,fail,true,,20000,778,"stat=21.823, alpha=0.10, delta=1.0 (pool)",106,1776882829
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,2,4911217489519324707,10000,0.223,rdtsc,5.000,rtlf,fail,true,1.000000,20000,22199,"p=0.0000, alpha=0.09 (pool)",106,1776882851
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,3,13926325517549521148,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,200,Pass (P=0.0%),106,1776882851
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,3,13926325517549521148,10000,0.223,rdtsc,0.000,dudect,fail,true,,19808,4,"max|t|=13.33, tau=-0.0947, threshold=4.5",106,1776882851
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,3,13926325517549521148,10000,0.223,rdtsc,0.000,tvla,pass,false,,20000,0,"|t|=2.37, threshold=4.5",106,1776882851
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,3,13926325517549521148,10000,0.223,rdtsc,0.000,silent,error,false,,0,1433,"Error: SILENT failed: Error in quantile.default(max_boot, 1 - alpha) : 
  missing values and NaN's not allowed if 'na.rm' is FALSE
Calls: algorithm -> max_test -> quantile -> quantile.default
Execution halted
",106,1776882853
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,3,13926325517549521148,10000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,20000,18633,"p=0.0000, alpha=0.09 (pool)",106,1776882872
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,3,13926325517549521148,10000,0.223,rdtsc,5.000,tacet,pass,false,0.000000,10000,279,Pass (P=0.0%),106,1776882872
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,3,13926325517549521148,10000,0.223,rdtsc,5.000,dudect,fail,true,,19948,9,"max|t|=14.07, tau=-0.0996, threshold=4.5",106,1776882872
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,3,13926325517549521148,10000,0.223,rdtsc,5.000,tvla,pass,false,,20000,0,"|t|=2.34, threshold=4.5",106,1776882872
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,3,13926325517549521148,10000,0.223,rdtsc,5.000,silent,fail,true,,20000,1226,"stat=14.078, alpha=0.10, delta=1.0 (pool)",106,1776882873
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,3,13926325517549521148,10000,0.223,rdtsc,5.000,rtlf,fail,true,1.000000,20000,21262,"p=0.0000, alpha=0.09 (pool)",106,1776882895
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,4,3050750541046227730,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,206,Pass (P=0.0%),112,1776882895
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,4,3050750541046227730,10000,0.223,rdtsc,0.000,dudect,fail,true,,19968,7,"max|t|=17.75, tau=-0.1256, threshold=4.5",112,1776882895
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,4,3050750541046227730,10000,0.223,rdtsc,0.000,tvla,fail,true,,20000,0,"|t|=7.26, threshold=4.5",112,1776882895
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,4,3050750541046227730,10000,0.223,rdtsc,0.000,silent,error,false,,0,1319,"Error: SILENT failed: Error in quantile.default(max_boot, 1 - alpha) : 
  missing values and NaN's not allowed if 'na.rm' is FALSE
Calls: algorithm -> max_test -> quantile -> quantile.default
Execution halted
",112,1776882897
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,4,3050750541046227730,10000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,20000,17521,"p=1.0000, alpha=0.09 (pool)",112,1776882915
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,4,3050750541046227730,10000,0.223,rdtsc,5.000,tacet,pass,false,0.000000,10000,256,Pass (P=0.0%),112,1776882915
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,4,3050750541046227730,10000,0.223,rdtsc,5.000,dudect,fail,true,,19968,9,"max|t|=17.68, tau=-0.1251, threshold=4.5",112,1776882915
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,4,3050750541046227730,10000,0.223,rdtsc,5.000,tvla,fail,true,,20000,0,"|t|=7.27, threshold=4.5",112,1776882915
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,4,3050750541046227730,10000,0.223,rdtsc,5.000,silent,fail,true,,20000,877,"stat=349.840, alpha=0.10, delta=1.0 (pool)",112,1776882916
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,4,3050750541046227730,10000,0.223,rdtsc,5.000,rtlf,fail,true,1.000000,20000,21343,"p=0.0000, alpha=0.09 (pool)",112,1776882937
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,5,15221301424657966275,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,201,Pass (P=0.0%),106,1776882938
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,5,15221301424657966275,10000,0.223,rdtsc,0.000,dudect,fail,true,,16896,8,"max|t|=10.46, tau=-0.0805, threshold=4.5",106,1776882938
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,5,15221301424657966275,10000,0.223,rdtsc,0.000,tvla,fail,true,,20000,0,"|t|=9.18, threshold=4.5",106,1776882938
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,5,15221301424657966275,10000,0.223,rdtsc,0.000,silent,fail,true,,20000,765,"stat=0.000, alpha=0.10, delta=1.0 (pool)",106,1776882938
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,5,15221301424657966275,10000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,20000,18290,"p=1.0000, alpha=0.09 (pool)",106,1776882957
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,5,15221301424657966275,10000,0.223,rdtsc,5.000,tacet,pass,false,0.000000,10000,258,Pass (P=0.0%),106,1776882957
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,5,15221301424657966275,10000,0.223,rdtsc,5.000,dudect,fail,true,,14166,9,"max|t|=9.72, tau=-0.0816, threshold=4.5",106,1776882957
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,5,15221301424657966275,10000,0.223,rdtsc,5.000,tvla,fail,true,,20000,0,"|t|=8.78, threshold=4.5",106,1776882957
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,5,15221301424657966275,10000,0.223,rdtsc,5.000,silent,fail,true,,20000,789,"stat=210.678, alpha=0.10, delta=1.0 (pool)",106,1776882958
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,5,15221301424657966275,10000,0.223,rdtsc,5.000,rtlf,fail,true,1.000000,20000,21621,"p=0.0000, alpha=0.09 (pool)",106,1776882979
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,6,10417274980379140357,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,193,Pass (P=0.0%),106,1776882980
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,6,10417274980379140357,10000,0.223,rdtsc,0.000,dudect,fail,true,,19879,4,"max|t|=12.30, tau=-0.0872, threshold=4.5",106,1776882980
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,6,10417274980379140357,10000,0.223,rdtsc,0.000,tvla,fail,true,,20000,0,"|t|=10.93, threshold=4.5",106,1776882980
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,6,10417274980379140357,10000,0.223,rdtsc,0.000,silent,error,false,,0,1264,"Error: SILENT failed: Error in quantile.default(max_boot, 1 - alpha) : 
  missing values and NaN's not allowed if 'na.rm' is FALSE
Calls: algorithm -> max_test -> quantile -> quantile.default
Execution halted
",106,1776882982
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,6,10417274980379140357,10000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,20000,16922,"p=0.0000, alpha=0.09 (pool)",106,1776882999
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,6,10417274980379140357,10000,0.223,rdtsc,5.000,tacet,pass,false,0.000000,10000,243,Pass (P=0.0%),106,1776882999
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,6,10417274980379140357,10000,0.223,rdtsc,5.000,dudect,fail,true,,19976,8,"max|t|=13.49, tau=-0.0954, threshold=4.5",106,1776882999
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,6,10417274980379140357,10000,0.223,rdtsc,5.000,tvla,fail,true,,20000,0,"|t|=10.75, threshold=4.5",106,1776882999
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,6,10417274980379140357,10000,0.223,rdtsc,5.000,silent,fail,true,,20000,769,"stat=15.516, alpha=0.10, delta=1.0 (pool)",106,1776883000
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,6,10417274980379140357,10000,0.223,rdtsc,5.000,rtlf,fail,true,1.000000,20000,20619,"p=0.0000, alpha=0.09 (pool)",106,1776883020
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,7,10731120142020192295,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,187,Pass (P=0.0%),106,1776883021
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,7,10731120142020192295,10000,0.223,rdtsc,0.000,dudect,fail,true,,20000,4,"max|t|=16.11, tau=-0.1139, threshold=4.5",106,1776883021
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,7,10731120142020192295,10000,0.223,rdtsc,0.000,tvla,fail,true,,20000,0,"|t|=16.11, threshold=4.5",106,1776883021
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,7,10731120142020192295,10000,0.223,rdtsc,0.000,silent,error,false,,0,1258,"Error: SILENT failed: Error in quantile.default(max_boot, 1 - alpha) : 
  missing values and NaN's not allowed if 'na.rm' is FALSE
Calls: algorithm -> max_test -> quantile -> quantile.default
Execution halted
",106,1776883023
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,7,10731120142020192295,10000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,20000,17107,"p=0.0000, alpha=0.09 (pool)",106,1776883040
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,7,10731120142020192295,10000,0.223,rdtsc,5.000,tacet,pass,false,0.000000,10000,243,Pass (P=0.0%),106,1776883040
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,7,10731120142020192295,10000,0.223,rdtsc,5.000,dudect,fail,true,,20000,8,"max|t|=14.24, tau=-0.1007, threshold=4.5",106,1776883040
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,7,10731120142020192295,10000,0.223,rdtsc,5.000,tvla,fail,true,,20000,0,"|t|=14.24, threshold=4.5",106,1776883040
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,7,10731120142020192295,10000,0.223,rdtsc,5.000,silent,fail,true,,20000,764,"stat=14.729, alpha=0.10, delta=1.0 (pool)",106,1776883041
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,7,10731120142020192295,10000,0.223,rdtsc,5.000,rtlf,fail,true,1.000000,20000,20797,"p=0.0000, alpha=0.09 (pool)",106,1776883061
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,8,13574334748152275081,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,207,Pass (P=0.0%),106,1776883062
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,8,13574334748152275081,10000,0.223,rdtsc,0.000,dudect,fail,true,,19574,7,"max|t|=7.12, tau=-0.0509, threshold=4.5",106,1776883062
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,8,13574334748152275081,10000,0.223,rdtsc,0.000,tvla,pass,false,,20000,0,"|t|=2.55, threshold=4.5",106,1776883062
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,8,13574334748152275081,10000,0.223,rdtsc,0.000,silent,fail,true,,20000,756,"stat=29.042, alpha=0.10, delta=1.0 (pool)",106,1776883063
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,8,13574334748152275081,10000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,20000,18287,"p=1.0000, alpha=0.09 (pool)",106,1776883081
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,8,13574334748152275081,10000,0.223,rdtsc,5.000,tacet,pass,false,0.000000,10000,257,Pass (P=0.0%),106,1776883081
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,8,13574334748152275081,10000,0.223,rdtsc,5.000,dudect,fail,true,,19977,9,"max|t|=12.10, tau=-0.0856, threshold=4.5",106,1776883081
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,8,13574334748152275081,10000,0.223,rdtsc,5.000,tvla,pass,false,,20000,0,"|t|=2.52, threshold=4.5",106,1776883081
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,8,13574334748152275081,10000,0.223,rdtsc,5.000,silent,fail,true,,20000,770,"stat=271.150, alpha=0.10, delta=1.0 (pool)",106,1776883082
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,8,13574334748152275081,10000,0.223,rdtsc,5.000,rtlf,fail,true,1.000000,20000,21141,"p=0.0000, alpha=0.09 (pool)",106,1776883103
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,9,5117884842499753759,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,202,Pass (P=0.0%),106,1776883103
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,9,5117884842499753759,10000,0.223,rdtsc,0.000,dudect,fail,true,,16904,7,"max|t|=6.01, tau=-0.0462, threshold=4.5",106,1776883103
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,9,5117884842499753759,10000,0.223,rdtsc,0.000,tvla,pass,false,,20000,0,"|t|=0.51, threshold=4.5",106,1776883103
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,9,5117884842499753759,10000,0.223,rdtsc,0.000,silent,fail,true,,20000,735,"stat=31.414, alpha=0.10, delta=1.0 (pool)",106,1776883104
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,9,5117884842499753759,10000,0.223,rdtsc,0.000,rtlf,pass,false,0.000000,20000,18078,"p=1.0000, alpha=0.09 (pool)",106,1776883122
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,9,5117884842499753759,10000,0.223,rdtsc,5.000,tacet,pass,false,0.000000,10000,264,Pass (P=0.0%),106,1776883122
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,9,5117884842499753759,10000,0.223,rdtsc,5.000,dudect,fail,true,,19951,9,"max|t|=12.05, tau=-0.0853, threshold=4.5",106,1776883122
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,9,5117884842499753759,10000,0.223,rdtsc,5.000,tvla,pass,false,,20000,0,"|t|=0.52, threshold=4.5",106,1776883122
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,9,5117884842499753759,10000,0.223,rdtsc,5.000,silent,fail,true,,20000,784,"stat=205.934, alpha=0.10, delta=1.0 (pool)",106,1776883123
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,9,5117884842499753759,10000,0.223,rdtsc,5.000,rtlf,fail,true,1.000000,20000,21955,"p=0.0000, alpha=0.09 (pool)",106,1776883145
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,10,79716518764929837,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,208,Pass (P=0.0%),106,1776883145
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,10,79716518764929837,10000,0.223,rdtsc,0.000,dudect,fail,true,,20000,7,"max|t|=12.81, tau=-0.0906, threshold=4.5",106,1776883145
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,10,79716518764929837,10000,0.223,rdtsc,0.000,tvla,fail,true,,20000,0,"|t|=12.81, threshold=4.5",106,1776883145
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,10,79716518764929837,10000,0.223,rdtsc,0.000,silent,pass,false,,20000,765,"stat=126.346, alpha=0.10, delta=1.0 (pool)",106,1776883146
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,10,79716518764929837,10000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,20000,18344,"p=0.0000, alpha=0.09 (pool)",106,1776883165
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,10,79716518764929837,10000,0.223,rdtsc,5.000,tacet,pass,false,0.000000,10000,260,Pass (P=0.0%),106,1776883165
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,10,79716518764929837,10000,0.223,rdtsc,5.000,dudect,fail,true,,20000,9,"max|t|=12.48, tau=-0.0882, threshold=4.5",106,1776883165
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,10,79716518764929837,10000,0.223,rdtsc,5.000,tvla,fail,true,,20000,0,"|t|=12.48, threshold=4.5",106,1776883165
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,10,79716518764929837,10000,0.223,rdtsc,5.000,silent,fail,true,,20000,774,"stat=303.213, alpha=0.10, delta=1.0 (pool)",106,1776883166
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,10,79716518764929837,10000,0.223,rdtsc,5.000,rtlf,fail,true,1.000000,20000,21664,"p=0.0000, alpha=0.09 (pool)",106,1776883187
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,11,863232594028445752,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,193,Pass (P=0.0%),106,1776883188
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,11,863232594028445752,10000,0.223,rdtsc,0.000,dudect,fail,true,,20000,4,"max|t|=15.35, tau=-0.1085, threshold=4.5",106,1776883188
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,11,863232594028445752,10000,0.223,rdtsc,0.000,tvla,fail,true,,20000,0,"|t|=15.35, threshold=4.5",106,1776883188
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,11,863232594028445752,10000,0.223,rdtsc,0.000,silent,fail,true,,20000,759,"stat=64.716, alpha=0.10, delta=1.0 (pool)",106,1776883188
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,11,863232594028445752,10000,0.223,rdtsc,0.000,rtlf,fail,true,1.000000,20000,17077,"p=0.0000, alpha=0.09 (pool)",106,1776883205
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,11,863232594028445752,10000,0.223,rdtsc,5.000,tacet,pass,false,0.000000,10000,243,Pass (P=0.0%),106,1776883206
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,11,863232594028445752,10000,0.223,rdtsc,5.000,dudect,fail,true,,20000,8,"max|t|=14.98, tau=-0.1059, threshold=4.5",106,1776883206
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,11,863232594028445752,10000,0.223,rdtsc,5.000,tvla,fail,true,,20000,0,"|t|=14.98, threshold=4.5",106,1776883206
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,11,863232594028445752,10000,0.223,rdtsc,5.000,silent,fail,true,,20000,912,"stat=21.750, alpha=0.10, delta=1.0 (pool)",106,1776883207
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,11,863232594028445752,10000,0.223,rdtsc,5.000,rtlf,fail,true,1.000000,20000,20822,"p=0.0000, alpha=0.09 (pool)",106,1776883227
Rust,RustCrypto,AES-128,rustcrypto::aes::aes128_encrypt,constant_time,AdjacentNetwork,12,12442704996826556040,10000,0.223,rdtsc,0.000,tacet,pass,false,0.000000,10000,193,Pass (P=0.0%),106,1776883228
