class,timing_ns
baseline,11150.063432464338
baseline,11140.063375574236
baseline,11140.063375574236
baseline,11210.063773804954
baseline,11200.063716914852
baseline,11130.063318684133
baseline,11250.064001365365
baseline,11290.064228925774
baseline,11350.06457026639
baseline,11190.063660024749
baseline,16690.094949581147
baseline,11240.063944475261
baseline,11220.063830695057
baseline,11160.063489354441
baseline,11170.063546244544
baseline,11150.063432464338
baseline,11140.063375574236
baseline,11450.065139167415
baseline,11410.064911607005
baseline,11440.065082277313
baseline,11410.064911607005
baseline,11400.064854716902
baseline,11230.063887585158
baseline,11190.063660024749
baseline,11240.063944475261
baseline,11200.063716914852
baseline,11260.064058255466
baseline,11380.064740936697
baseline,11140.063375574236
baseline,11130.063318684133
baseline,11300.064285815877
baseline,11340.064513376286
baseline,11150.063432464338
baseline,11170.063546244544
baseline,11150.063432464338
baseline,11130.063318684133
baseline,11120.063261794032
baseline,11130.063318684133
baseline,11110.063204903929
baseline,11190.063660024749
baseline,11110.063204903929
baseline,11120.063261794032
baseline,11120.063261794032
baseline,11090.063091123724
baseline,11110.063204903929
baseline,11160.063489354441
baseline,11150.063432464338
baseline,11110.063204903929
baseline,11150.063432464338
baseline,11170.063546244544
baseline,11150.063432464338
baseline,11150.063432464338
baseline,11160.063489354441
baseline,11170.063546244544
baseline,11100.063148013825
baseline,11160.063489354441
baseline,11170.063546244544
baseline,11180.063603134646
baseline,11180.063603134646
baseline,11220.063830695057
baseline,11150.063432464338
baseline,11160.063489354441
baseline,11120.063261794032
baseline,11180.063603134646
baseline,11110.063204903929
baseline,11100.063148013825
baseline,11110.063204903929
baseline,11140.063375574236
baseline,11100.063148013825
baseline,11180.063603134646
baseline,11100.063148013825
baseline,11180.063603134646
baseline,11090.063091123724
baseline,11090.063091123724
baseline,11130.063318684133
baseline,11090.063091123724
baseline,11050.062863563313
baseline,11080.06303423362
baseline,11150.063432464338
baseline,11110.063204903929
baseline,11100.063148013825
baseline,11070.062977343518
baseline,11140.063375574236
baseline,11140.063375574236
baseline,11080.06303423362
baseline,11060.062920453416
baseline,11040.062806673212
baseline,11080.06303423362
baseline,11070.062977343518
baseline,11050.062863563313
baseline,11130.063318684133
baseline,11100.063148013825
baseline,16160.091934405715
baseline,11080.06303423362
baseline,11040.062806673212
baseline,11090.063091123724
baseline,11040.062806673212
baseline,11040.062806673212
baseline,11080.06303423362
baseline,11050.062863563313
baseline,11070.062977343518
baseline,11040.062806673212
baseline,11030.062749783108
baseline,11080.06303423362
baseline,11030.062749783108
baseline,11070.062977343518
baseline,11020.062692893005
baseline,11040.062806673212
baseline,11040.062806673212
baseline,11060.062920453416
baseline,11050.062863563313
baseline,11060.062920453416
baseline,11070.062977343518
baseline,11090.063091123724
baseline,11030.062749783108
baseline,11120.063261794032
baseline,11100.063148013825
baseline,11080.06303423362
baseline,11050.062863563313
baseline,11050.062863563313
baseline,11010.062636002904
baseline,11060.062920453416
baseline,11060.062920453416
baseline,11050.062863563313
baseline,11030.062749783108
baseline,11090.063091123724
baseline,11040.062806673212
baseline,11030.062749783108
baseline,11090.063091123724
baseline,11120.063261794032
baseline,11050.062863563313
baseline,11110.063204903929
baseline,11030.062749783108
baseline,11070.062977343518
baseline,11090.063091123724
baseline,11030.062749783108
baseline,11070.062977343518
baseline,11040.062806673212
baseline,11000.0625791128
baseline,11040.062806673212
baseline,11040.062806673212
baseline,11070.062977343518
baseline,11050.062863563313
baseline,11060.062920453416
baseline,11060.062920453416
baseline,11020.062692893005
baseline,11050.062863563313
baseline,11030.062749783108
baseline,11060.062920453416
baseline,11030.062749783108
baseline,11050.062863563313
baseline,11050.062863563313
baseline,11060.062920453416
baseline,11030.062749783108
baseline,11070.062977343518
baseline,11050.062863563313
baseline,11040.062806673212
baseline,11100.063148013825
baseline,11040.062806673212
baseline,11070.062977343518
baseline,11070.062977343518
baseline,11070.062977343518
baseline,11060.062920453416
baseline,11090.063091123724
baseline,11050.062863563313
baseline,11070.062977343518
baseline,11060.062920453416
baseline,11070.062977343518
baseline,11160.063489354441
baseline,11050.062863563313
baseline,11040.062806673212
baseline,11070.062977343518
baseline,11070.062977343518
baseline,11070.062977343518
baseline,11060.062920453416
baseline,11070.062977343518
baseline,11050.062863563313
baseline,11070.062977343518
baseline,11070.062977343518
baseline,11050.062863563313
baseline,11110.063204903929
baseline,11060.062920453416
baseline,11030.062749783108
baseline,11050.062863563313
baseline,11050.062863563313
baseline,11060.062920453416
baseline,11040.062806673212
baseline,11050.062863563313
baseline,11110.063204903929
baseline,11050.062863563313
baseline,11030.062749783108
baseline,11110.063204903929
baseline,11110.063204903929
baseline,11060.062920453416
baseline,11090.063091123724
baseline,11100.063148013825
baseline,11060.062920453416
baseline,11040.062806673212
baseline,11080.06303423362
baseline,11140.063375574236
baseline,11040.062806673212
baseline,11050.062863563313
baseline,11110.063204903929
baseline,11080.06303423362
baseline,11060.062920453416
baseline,11040.062806673212
baseline,11050.062863563313
baseline,11080.06303423362
baseline,11050.062863563313
baseline,11050.062863563313
baseline,11060.062920453416
baseline,11080.06303423362
baseline,11030.062749783108
baseline,11050.062863563313
baseline,11090.063091123724
baseline,11100.063148013825
baseline,11040.062806673212
baseline,11110.063204903929
baseline,11060.062920453416
baseline,11040.062806673212
baseline,11050.062863563313
baseline,11020.062692893005
baseline,11090.063091123724
baseline,11070.062977343518
baseline,11080.06303423362
baseline,11040.062806673212
baseline,11050.062863563313
baseline,11080.06303423362
baseline,11050.062863563313
baseline,11040.062806673212
baseline,11060.062920453416
baseline,11080.06303423362
baseline,11060.062920453416
baseline,11050.062863563313
baseline,11070.062977343518
baseline,11050.062863563313
baseline,11040.062806673212
baseline,11050.062863563313
baseline,11110.063204903929
baseline,11050.062863563313
baseline,11080.06303423362
baseline,11110.063204903929
baseline,11070.062977343518
baseline,11100.063148013825
baseline,11100.063148013825
baseline,11090.063091123724
baseline,11080.06303423362
baseline,11080.06303423362
baseline,11070.062977343518
baseline,11090.063091123724
baseline,12750.072534880746
baseline,11080.06303423362
baseline,11120.063261794032
baseline,11040.062806673212
baseline,11090.063091123724
baseline,11130.063318684133
baseline,11120.063261794032
baseline,11040.062806673212
baseline,11080.06303423362
baseline,11060.062920453416
baseline,11030.062749783108
baseline,11060.062920453416
baseline,11030.062749783108
baseline,11130.063318684133
baseline,11130.063318684133
baseline,11100.063148013825
baseline,11070.062977343518
baseline,11080.06303423362
baseline,11080.06303423362
baseline,11060.062920453416
baseline,11170.063546244544
baseline,11070.062977343518
baseline,11080.06303423362
baseline,11040.062806673212
baseline,11100.063148013825
baseline,11060.062920453416
baseline,11110.063204903929
baseline,11030.062749783108
baseline,11040.062806673212
baseline,11060.062920453416
baseline,11040.062806673212
baseline,11040.062806673212
baseline,11030.062749783108
baseline,11020.062692893005
baseline,11050.062863563313
baseline,11120.063261794032
baseline,11030.062749783108
baseline,11030.062749783108
baseline,11060.062920453416
baseline,11040.062806673212
baseline,11020.062692893005
baseline,11060.062920453416
baseline,11010.062636002904
baseline,11050.062863563313
baseline,11050.062863563313
baseline,11070.062977343518
baseline,11020.062692893005
baseline,11070.062977343518
baseline,11070.062977343518
baseline,11030.062749783108
baseline,11040.062806673212
baseline,11030.062749783108
baseline,11020.062692893005
baseline,11060.062920453416
baseline,11100.063148013825
baseline,11090.063091123724
baseline,11050.062863563313
baseline,11060.062920453416
baseline,15490.088122768844
baseline,11040.062806673212
baseline,11040.062806673212
baseline,11060.062920453416
baseline,11030.062749783108
baseline,11040.062806673212
baseline,11040.062806673212
baseline,11020.062692893005
baseline,11030.062749783108
baseline,11040.062806673212
baseline,11050.062863563313
baseline,11050.062863563313
baseline,11020.062692893005
baseline,11060.062920453416
baseline,11080.06303423362
baseline,11080.06303423362
baseline,11070.062977343518
baseline,11110.063204903929
baseline,11090.063091123724
baseline,11040.062806673212
baseline,11080.06303423362
baseline,11080.06303423362
baseline,11050.062863563313
baseline,11050.062863563313
baseline,11050.062863563313
baseline,11030.062749783108
baseline,11040.062806673212
baseline,11090.063091123724
baseline,11070.062977343518
baseline,11040.062806673212
baseline,11040.062806673212
baseline,11080.06303423362
baseline,11080.06303423362
baseline,11080.06303423362
baseline,11030.062749783108
baseline,11070.062977343518
baseline,11070.062977343518
baseline,11050.062863563313
baseline,11040.062806673212
baseline,11070.062977343518
baseline,11040.062806673212
baseline,11070.062977343518
baseline,11070.062977343518
baseline,11070.062977343518
baseline,11060.062920453416
