class,timing_ns
baseline,34530.196420106564
baseline,34370.195509964164
baseline,34610.19687517776
baseline,34810.19801285576
baseline,34160.19431540227
baseline,34190.194486053966
baseline,34140.19420163446
baseline,34090.193917214965
baseline,34240.19477047346
baseline,34630.19698894556
baseline,35680.20296175506
baseline,36150.205635298356
baseline,35630.202677335554
baseline,34960.19886611426
baseline,35170.20006067616
baseline,35080.19954872106
baseline,34760.19772843626
baseline,34770.19778532016
baseline,34990.19903676596
baseline,35230.20040197956
baseline,40460.23015225924
baseline,34800.19795597186
baseline,34760.19772843626
baseline,34700.19738713286
baseline,34950.19880923036
baseline,35600.202506683854
baseline,35480.201824077056
baseline,35710.20313240676
baseline,35710.20313240676
baseline,35580.20239291606
baseline,35130.199833140556
baseline,35190.20017444396
baseline,36600.20819507385
baseline,35090.19960560496
baseline,35120.19977625666
baseline,35190.20017444396
baseline,35140.19989002446
baseline,34990.19903676596
baseline,35200.20023132786
baseline,34820.19806973966
baseline,34460.19602191926
baseline,34500.196249454864
baseline,35100.199662488856
baseline,34560.19659075826
baseline,34550.19653387436
baseline,34640.19704582946
baseline,34600.19681829386
baseline,39610.22531712774
baseline,34420.19579438366
baseline,34450.19596503536
baseline,34470.196078803165
baseline,34520.19636322266
baseline,33730.19186939456
baseline,33670.19152809116
baseline,33710.191755626765
baseline,33700.19169874286
baseline,33730.19186939456
baseline,33680.191584975066
baseline,33730.19186939456
baseline,33660.19147120727
baseline,33640.191357439464
baseline,33720.19181251067
baseline,38830.220880183544
baseline,33740.191926278465
baseline,33830.192438233564
baseline,33690.19164185897
baseline,33910.19289330477
baseline,33900.192836420865
baseline,33280.18930961907
baseline,33540.19078860046
baseline,33980.19329149206
baseline,33910.19289330477
