trial,test_name,test_type,injected_effect_ns,attacker_model,decision,leak_probability,shift_ns,tail_ns,ci_low_ns,ci_high_ns,samples_per_class,elapsed_ms
16,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.15,-0.18,0.00,2.73,3500,
17,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.57,-0.23,0.00,1.81,3500,
18,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.41,0.17,0.00,1.94,3500,
19,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.65,1.07,0.00,2.97,3500,
20,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.24,0.09,0.00,2.65,3500,
21,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.31,-1.04,0.00,2.24,3500,
22,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.87,-0.70,0.00,2.32,3500,
23,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.04,-1.62,0.11,3.13,3500,
24,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.85,0.16,0.00,2.89,3500,
25,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.97,0.22,0.00,2.69,3500,
26,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.74,-1.79,0.00,4.15,3500,
27,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.15,1.59,0.11,3.09,3500,
28,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.00,0.00,0.00,0.77,3500,
29,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,3.09,-22.71,0.00,57.95,3500,
30,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.98,-0.25,0.00,2.50,3500,
31,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.06,0.45,0.00,1.96,3500,
32,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.59,-0.19,0.00,2.57,3500,
33,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.12,0.10,0.00,1.39,3500,
34,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.11,1.94,0.26,3.63,3500,
35,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.09,0.14,0.00,2.77,3500,
36,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.08,0.54,0.00,2.36,3500,
37,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-2.08,2.36,1.42,4.86,3500,
38,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.69,-0.24,0.00,1.96,3500,
39,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.38,1.13,0.00,2.97,3500,
40,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.29,-3.11,1.10,5.15,3500,
41,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.80,0.94,0.00,3.19,3500,
42,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.00,0.00,0.00,0.25,3500,
43,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.52,0.15,0.00,2.25,3500,
44,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.01,-0.39,0.00,1.90,3500,
45,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.34,1.76,0.48,3.96,3500,
46,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.55,-3.70,1.45,6.02,3500,
47,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.41,-0.66,0.00,3.75,3500,
48,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.02,-1.55,0.18,3.54,3500,
49,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.12,-0.42,0.00,2.13,3500,
50,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.23,0.56,0.00,3.15,3500,
51,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.05,1.35,0.00,2.91,3500,
52,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.20,0.43,0.00,2.48,3500,
53,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.16,-1.67,0.00,3.35,3500,
54,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.98,1.65,0.85,4.31,3500,
55,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.34,0.62,0.00,2.51,3500,
56,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.44,1.12,0.00,2.58,3500,
57,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.08,0.89,0.00,2.03,3500,
58,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.00,0.00,0.00,0.27,3500,
59,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.10,-0.93,0.00,2.75,3500,
60,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.29,-0.31,0.00,1.58,3500,
61,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.68,-1.04,0.00,2.50,3500,
62,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.39,1.76,0.46,4.02,3500,
63,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.01,-0.69,0.00,2.12,3500,
64,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.65,2.32,1.02,3.80,3500,
65,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.63,-0.79,0.00,2.78,3500,
66,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.97,0.44,0.00,2.67,3500,
67,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-2.13,-2.84,2.11,4.98,3500,
68,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.02,-1.17,0.00,2.90,3500,
69,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.63,0.47,0.00,2.13,3500,
70,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,2.75,-3.47,2.42,6.43,3500,
71,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.00,0.00,0.00,0.20,3500,
72,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.25,0.62,0.00,2.05,3500,
73,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.30,-2.26,0.95,3.61,3500,
74,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.43,0.71,0.00,2.09,3500,
75,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.00,0.00,0.00,0.37,3500,
76,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.43,-0.67,0.00,2.08,3500,
77,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.66,0.15,0.06,3.28,3500,
78,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.59,0.50,0.00,1.61,3500,
79,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.00,0.00,0.00,0.19,3500,
80,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.00,0.00,0.00,0.35,3500,
81,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.48,0.72,0.00,3.79,3500,
82,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.02,-1.23,0.00,2.97,3500,
83,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.32,-0.52,0.00,4.25,3500,
84,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.88,0.84,0.00,3.15,3500,
85,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.01,-2.21,0.23,4.62,3500,
86,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-5.71,3.37,4.42,8.84,3500,
87,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.78,-1.73,0.27,4.70,3500,
88,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.50,0.54,0.26,2.93,3500,
89,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.55,-1.52,0.48,2.76,3500,
90,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.31,2.82,1.43,4.24,3500,
91,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.16,-1.61,0.54,3.42,3500,
92,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.24,-0.73,0.00,2.62,3500,
93,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.92,0.83,0.00,3.15,3500,
94,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.82,0.94,0.00,3.27,3500,
95,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.31,0.30,0.05,2.65,3500,
96,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.14,1.30,0.00,2.88,3500,
97,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.52,-1.61,0.15,3.23,3500,
98,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.60,-0.37,0.00,2.21,3500,
99,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.38,0.27,0.00,2.63,3500,
100,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.22,-0.77,0.00,3.15,3500,
101,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.05,-0.83,0.00,2.79,3500,
102,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.81,0.51,0.00,2.37,3500,
103,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.68,-2.22,0.53,4.11,3500,
104,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.00,0.00,0.00,1.55,3500,
105,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.21,-1.93,0.00,3.95,3500,
106,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.44,2.55,1.96,3.90,3500,
107,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.46,0.84,0.00,2.46,3500,
108,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.49,-2.78,1.21,5.10,3500,
109,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.00,0.00,0.00,33.39,3500,
110,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.94,-0.50,0.00,5.46,3500,
111,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.80,-3.93,0.00,8.08,3500,
112,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.63,0.85,0.00,5.01,3500,
113,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-2.29,2.67,0.77,6.25,3500,
114,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.00,0.00,0.00,0.59,3500,
115,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.10,2.03,0.00,8.33,3500,
116,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.07,0.80,0.00,6.14,3500,
117,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.29,0.51,0.00,2.33,3500,
118,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.66,1.60,0.42,4.19,3500,
119,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.08,-0.77,0.00,2.05,3500,
120,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.13,1.32,0.00,2.95,3500,
121,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.83,0.85,0.00,3.30,3500,
122,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.66,-0.57,0.00,4.22,3500,
123,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.08,0.79,0.00,8.10,3500,
124,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.66,-0.76,0.00,3.98,3500,
125,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.04,-1.45,0.00,7.71,3500,
126,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.24,-2.03,0.00,6.90,3500,
127,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.60,1.18,0.00,2.93,3500,
128,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.00,0.00,0.00,0.37,3500,
129,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.60,0.85,0.08,3.55,3500,
130,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.47,0.66,0.00,2.47,3500,
131,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.19,-1.11,0.00,6.25,3500,
132,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.83,-1.04,0.00,3.54,3500,
133,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.30,-0.62,0.00,2.52,3500,
134,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.76,2.14,0.00,4.92,3500,
135,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.27,-0.38,0.00,2.19,3500,
136,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.13,-2.09,0.08,4.10,3500,
137,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.28,1.99,0.26,3.76,3500,
138,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.00,0.00,0.00,31.26,3500,
139,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.03,1.25,0.00,3.33,3500,
140,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.76,-3.03,0.48,5.76,3500,
141,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.77,-0.16,0.00,2.54,3500,
142,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.95,1.41,0.10,3.30,3500,
143,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.43,0.05,0.00,2.60,3500,
144,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.04,1.41,0.00,2.92,3500,
145,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.13,-0.80,0.00,3.10,3500,
146,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.41,1.62,0.29,4.00,3500,
147,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.50,-0.81,0.00,3.24,3500,
148,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.03,-0.61,0.00,2.84,3500,
149,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.16,-0.75,0.00,2.62,3500,
150,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.31,2.00,0.30,3.75,3500,
151,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.04,0.01,0.00,2.03,3500,
152,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.52,2.92,1.34,4.59,3500,
153,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.70,0.29,0.00,2.74,3500,
154,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.16,-0.36,0.00,2.23,3500,
155,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.28,-0.25,0.00,4.25,3500,
156,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.85,-1.68,0.00,4.00,3500,
157,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.00,0.00,0.00,11.92,3500,
158,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.13,0.53,0.05,2.45,3500,
159,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.66,0.59,0.00,3.01,3500,
160,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,1.90,-2.04,0.00,6.33,3500,
161,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.03,1.17,0.00,2.97,3500,
162,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.47,-0.30,0.00,2.60,3500,
163,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.14,1.74,0.30,3.20,3500,
164,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.35,2.47,0.00,5.03,3500,
165,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.14,0.25,0.00,1.22,3500,
166,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.25,0.59,0.00,2.32,3500,
167,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.00,0.00,0.00,2.93,3500,
168,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.76,-2.22,0.72,3.97,3500,
169,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.16,3.28,1.25,5.32,3500,
170,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.72,-1.52,0.63,2.73,3500,
171,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.61,1.13,0.00,2.88,3500,
172,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.00,0.00,0.00,0.45,3500,
173,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.85,-0.98,0.00,3.80,3500,
174,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.88,0.37,0.00,2.63,3500,
175,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.81,-0.07,0.00,2.33,3500,
176,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.14,-0.18,0.00,1.48,3500,
177,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.24,0.43,0.00,2.49,3500,
178,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.26,-0.85,0.00,2.93,3500,
179,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.09,0.59,0.00,2.59,3500,
180,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.51,2.73,0.21,5.34,3500,
181,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.00,0.00,0.00,0.40,3500,
182,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.51,0.27,0.00,2.82,3500,
183,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.42,-1.08,0.00,4.02,3500,
184,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.42,-0.41,0.00,2.74,3500,
185,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.01,-1.04,0.00,2.63,3500,
186,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.28,1.41,0.00,3.35,3500,
187,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.96,-0.72,0.23,2.18,3500,
188,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.01,1.57,0.00,3.53,3500,
189,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-1.88,0.73,0.44,3.58,3500,
190,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.02,0.06,0.00,0.58,3500,
191,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.04,0.11,0.00,1.24,3500,
192,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.48,0.23,0.00,1.51,3500,
193,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,-0.23,-1.93,0.00,4.12,3500,
194,bayesian_calibration_quick_adjacent_network_0.0x,unknown,0,AdjacentNetwork,pass,0.000000,0.32,-1.86,0.62,3.16,3500,
